,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<■0■WXIveRrcITAcUEfyjKTXAfWaXBdXlIXx>,0.3391671,-1.13578,0.16022688,0.45563018,0.95630234,0.6135214,-0.42261145,0.035741344,-0.39716047,-0.9444888,0.27588642,0.2392522,1.6116506,-0.009143092,-0.9410019,1.0223792,-0.38926014,-0.5343057,0.053713948,-0.8235632,-1.3134651,-0.69242907,0.9762858,1.9633645,-0.6886816,0.5138906,-0.93383443,0.8364598,0.67790276,1.9324852,2.3753226,-1.963161
<■1■jOFgPQrNabGdKNiTcMFllYppAYMgdGFw>,1.3634056,1.0900236,-1.4173194,-0.72796154,0.2996062,1.0757293,1.616992,0.70768213,0.0033257129,0.31622586,0.61600524,-1.2417024,0.9640054,2.290944,-0.6302369,-0.60211116,-2.4297483,1.6356938,1.4357672,1.2503245,0.12783332,0.19514115,-0.8370541,0.7639415,0.47813576,1.4995399,1.6746943,1.7456187,-0.9184613,-1.8814236,1.7201861,-0.029302211
<■0■JxVqoHkUovPMXoxeVEypMwBWfzIZEDVM>,-1.6094459,-1.0798639,2.228019,1.40525,-1.5456386,2.413122,1.514605,0.40927705,-2.0793796,-1.1789558,-2.2052157,-0.52315974,-0.06042439,0.55556786,0.07171521,1.1458507,-0.0643269,1.3122855,-1.4354719,1.291849,1.1055455,-0.59140915,1.0080534,-0.707299,-0.31971872,1.0465108,-1.3176835,-0.51186156,0.44557357,-0.5763967,1.7999077,1.7341667
<■0■YGanbbptjtizbjdFmUkyxxbmileakSrb>,0.13014032,-0.04173856,0.6117213,-0.40120244,-1.6862975,-0.83625615,0.81454426,-1.5115967,-0.42712474,-0.3571371,-0.68420297,0.7149208,0.5010083,-1.5082828,0.4358232,-1.678961,-2.126885,-1.3604978,-0.34843323,0.7304412,1.7229818,-1.39573,0.3513274,-1.3684373,0.24950746,-0.41622022,0.4323618,-0.18854882,2.488179,1.4772507,1.304886,-0.36034042
<■1■nupQKWLQCTlulpLIyWrBgdwBxVTDlGTx>,-0.85068387,-2.1071966,-0.8926111,1.0948838,-0.027184835,0.61835307,0.26893288,-2.3790996,-0.17024381,-0.30603838,0.1967983,0.38312566,-0.17949846,1.508764,-1.4816246,-0.71675843,0.48231047,1.9248714,1.8771584,2.4858916,1.4069026,0.012871882,-0.122987084,0.63991004,-0.7439445,0.013948387,-1.3866727,-1.847706,-1.9062089,2.7086048,-1.8931564,0.55823994
<■0■WxhQJbhGYzDCCbExypeDcTcmvzuMetFs>,0.7682884,-0.9981631,1.1457387,2.3213162,1.2995121,-0.9860234,-0.94180554,1.8684126,0.28164467,-0.67636234,-0.17451304,2.2036836,1.0515774,-1.8834667,-0.25587952,-0.7310231,-0.17332819,-0.020298703,-0.5738819,-0.16591205,2.2390573,2.9718573,1.2090621,0.7130492,-2.13585,-1.1435572,1.6447563,0.95722246,-0.33894297,-1.018444,-1.06039,0.858624
<■1■OQAyhUfojCmXgHptEqRgFNzDjSJGGwxh>,-1.1430231,0.8230048,-1.1261598,1.1366819,-0.41499555,2.2391438,-1.144874,-0.47773266,-0.95716405,-0.72599566,-1.1522508,1.975881,0.8359709,-1.0892324,0.67325234,-1.5943031,-0.9083378,1.0038029,1.8378073,-0.6960962,-1.8868787,-0.30497146,-2.0555227,-0.35579026,0.86336577,2.6773367,0.22219922,-0.42309025,1.5431123,2.142085,-0.033316616,-0.46453068
<■1■BmPldeGyrTKtCfLqwLxGJPIhCJARszBN>,-0.3008793,1.3893967,-2.0432065,0.31272095,-1.4649118,1.6698812,1.1467329,0.33680943,-1.0380687,1.306613,0.6130669,0.060553763,0.25954732,-1.0316805,0.9962913,-0.9051466,-0.36622325,-0.9556315,0.17591883,-2.0652125,0.20350456,-0.5924952,-0.8901528,0.5423858,-0.4143392,-0.93348044,1.6760684,-0.49036506,-0.6398419,-0.5215302,1.499572,-0.82327914
<■0■AiegjUePKgOXXAUidbyFlwyCILHPtaoo>,-0.87711364,-0.968073,-0.13220865,0.91079986,0.17433806,0.5977254,-1.4567611,-0.25644007,-2.590847,1.9594212,0.40290654,1.0567213,0.30092677,-0.18343422,0.3400704,0.9598318,0.27083492,-0.49483877,-0.18091977,-1.4949963,-2.4216115,-1.7797737,-0.47922003,-1.5264716,-0.7099312,-0.007688602,0.57930464,1.5431964,-1.8202175,-1.3701903,-0.09877202,0.32588112
<■1■YGanbbptjtizbjdFmUkyxxbmileakSrb>,0.123602085,-0.09582139,0.5810884,-0.42228535,-1.6964658,-0.8611656,0.8117101,-1.5352063,-0.44626462,-0.31989256,-0.6690247,0.7302016,0.4397905,-1.5168372,0.4185025,-1.6896545,-2.1575491,-1.3682855,-0.33918935,0.7136966,1.7117983,-1.4063456,0.39144692,-1.340129,0.21545073,-0.3964128,0.36430797,-0.18104222,2.4832726,1.5072132,1.2933619,-0.32003745
<■1■VVvPjncQhxUaUKUHWRuWVTDajQoPxHac>,1.6414504,0.30334675,-1.6056088,0.46595952,-0.4565751,0.5926405,0.21483591,-1.3053777,1.3700227,0.9176086,0.48865682,1.2269331,-1.6013644,-0.64667517,0.60742533,0.3056288,0.7317426,1.7317697,0.43331188,0.5695988,-0.12504876,1.033498,-0.5230672,0.4412533,-0.15876713,0.60721374,-2.163445,-0.47884476,1.6171676,-1.0642309,0.12178491,-0.9103051
<■1■ZnCKjDRHIujhpeMAGERZWHavDBQxPtYY>,-0.87824017,0.6021849,0.27176285,-1.1497564,1.5502747,-0.93271214,0.7228191,2.0654426,0.2637382,-0.9781574,1.2175719,-0.19984794,-0.46318763,-0.023671912,0.17633165,-0.9297714,1.41171,-0.80945647,-1.1153784,1.6844808,-1.2739565,-1.9022297,0.55913365,0.09092006,1.987076,-2.5612059,1.7744685,0.1591367,-0.2763206,0.82567334,0.81555885,-0.3355542
<■1■dwxhjCTSALRMGbcuSpzIIAvKaDExabDI>,0.39770803,0.76503587,0.7981787,2.9033892,-0.002850005,0.02028592,-1.0780433,-0.3925298,1.1365246,2.3332443,1.3595749,-0.5422501,-0.31872085,1.8579557,0.9613945,-1.1523209,-1.4252988,-1.413425,-0.3550033,-1.2071201,1.6032099,-1.0100032,0.7676906,-0.62249833,0.82267326,0.18790895,-0.018106015,1.5354099,-0.4068113,-0.11606136,1.7733852,1.1933931
<■1■RAHJmYuWWkRxNfmqgeEBEoaPezSdZSpm>,1.0350215,0.9323092,-0.32064432,0.79976124,1.5789503,-0.49899495,0.0048656296,-0.50018173,-4.4553843,-0.65675205,0.63697,2.1341493,-1.0366421,1.1326979,-0.30532488,-0.08659518,0.95814794,0.12110531,-1.36486,-0.36171722,-0.99370867,1.3069427,-0.08487671,0.3518235,0.12055611,0.7819084,0.99873996,-0.7165573,0.12530597,1.5503881,1.7477463,-0.631496
<■1■QCXjtgDyXkRpVMwMMpMpYLwRKVMEozGb>,-1.3990945,-0.85974455,0.63908195,-0.5488974,3.354775,1.4387776,0.48525852,1.1038063,-1.1645871,-2.4975998,1.911903,-0.18856078,-0.9092869,2.186038,-0.45872524,0.7097748,-0.47778457,-0.8650926,0.32875788,-0.1564086,1.9225928,2.53013,0.39549324,-0.14934884,-0.018535428,-0.8411124,-0.39126882,0.4006371,0.43539912,-1.095659,1.0077956,-1.8641204
<■0■vxFviceHZhQCHGHQAAAIgsXhHuvArWDf>,-0.37719578,1.0256308,-0.15014862,-1.3370819,1.5552179,-0.6797614,0.78518856,-0.08565468,1.595826,0.45041838,1.0934262,-2.3383744,-3.4278574,2.0380144,-2.0385153,-1.0043693,0.891322,1.8091471,-1.0200183,1.1855665,0.56096846,2.2260187,-0.89035934,0.54770094,0.75159067,0.44952357,-0.8269337,-1.8126721,0.24747676,-0.419931,1.0773042,-0.75132513
<■1■KPIstRdEVhKgOMneqlAhxGKGcxlHvykm>,-0.14175732,0.65875965,1.2073287,1.6440185,1.5618728,1.0697393,1.5920937,-0.6700479,-1.1755626,0.16058739,0.16982356,-0.86227596,0.13632959,1.4270725,-1.9020234,2.942901,0.45697647,0.079605065,-1.6944106,-1.3769501,1.3051814,0.83703756,-0.7661188,0.18916962,1.7600174,0.6081983,1.6727614,1.2313746,0.3170457,-1.2710029,-2.5557356,0.14301164
<■1■UOJsIMcbolzheqrQjlBqoRrEpNHUaGXq>,0.5623834,-0.91020197,-2.271812,0.67733866,0.33455658,-1.0527794,-0.9476295,0.9410933,-0.30190504,0.2796413,-0.78436226,1.8032659,0.44361502,1.6402228,-1.1099925,-0.33288774,2.0175507,-2.283968,-0.029027298,-1.2384341,0.8900917,0.15055673,-1.9241214,1.6184784,1.4177939,0.6513395,-1.3213205,-1.5656815,1.141865,0.9183063,-2.293031,-1.4268435
<■0■XsfHhOSlqLUkXgOAvcHvdvgyLoeALfpU>,-0.4423116,1.4273844,0.28949267,-1.0277588,0.4638137,-0.14237615,-2.794919,-0.409048,-0.42542052,0.08644707,-2.438191,-2.0005505,0.40830252,0.71531886,1.9971569,-0.22714467,1.4385282,-0.24621907,1.3718995,-0.19683349,-0.87140113,0.5056356,-1.1341041,0.506968,0.38217342,1.7807862,0.45820937,-0.04027272,-1.2831463,0.9956378,-1.0559498,0.6146954
<■1■WXIveRrcITAcUEfyjKTXAfWaXBdXlIXx>,0.41697907,-1.1452363,0.09895944,0.45510298,0.93009585,0.58530986,-0.49992207,0.03980909,-0.46097213,-1.0308735,0.30719325,0.24174428,1.4427977,-0.03640803,-0.9858161,1.0311948,-0.4788298,-0.58923745,0.024424681,-0.8178615,-1.3049775,-0.8106155,0.9379357,2.1236122,-0.67108774,0.549725,-0.8916525,0.84794885,0.7579014,1.9326278,2.29358,-1.8894448
<■1■JxVqoHkUovPMXoxeVEypMwBWfzIZEDVM>,-1.5827284,-1.0823811,2.1894262,1.385092,-1.5481373,2.4594994,1.4876664,0.387138,-2.1148942,-1.1864374,-2.107156,-0.57547104,-0.10915198,0.6186435,0.06709706,1.0848038,-0.04311638,1.3432078,-1.4586158,1.2936146,1.1101922,-0.582916,1.0334516,-0.6584914,-0.3103106,1.0538867,-1.3792961,-0.5626489,0.45564038,-0.574253,1.7992431,1.7665154
<■0■tNsKCwajiwsnLzXIfFlOpReZETukwwhT>,1.0189632,-0.34253046,-1.8036541,-1.5704703,-0.1323484,-0.86773837,0.20227334,0.69857424,-2.1974545,-0.19510546,-0.826146,0.792829,-0.7701494,0.6692259,0.4253787,-1.9911548,2.365211,1.5420557,-3.7633507,0.26892158,0.009111626,1.0519006,1.2128422,0.20405826,-1.107593,-1.0858757,-0.20736258,0.047202434,0.9274741,-1.1112916,1.289626,1.8620567
<■0■javLDthItldfOWIRhhRUATgsHXbxtIdy>,1.0618001,0.15860783,0.62750125,-0.96470696,-0.09545591,0.669548,-0.9807713,-0.42027894,0.6051836,2.1739151,1.6976488,0.50736326,1.3595531,-1.232725,0.518319,0.12311301,0.39927852,1.3818039,-2.5819008,1.3313892,-0.71261054,0.31288844,1.736837,-0.73297596,-1.9540753,0.8473234,-0.55233073,-2.1358137,-0.13402346,-1.4269127,0.4216963,-1.0861431
<■0■lhAHcnPpKBYXAHzbgiZpSpRwjwIymMXi>,-0.58278793,-0.39685392,0.70816183,-1.7288201,-0.78568566,1.0692317,0.8888132,0.53124416,-1.5418366,-0.525312,-1.1298462,-0.21363646,1.2960606,-0.5712542,0.7887908,3.0757432,-1.4296101,1.118387,2.2787313,0.4162261,0.8326929,0.38941258,1.6500113,-1.0927461,-0.8444785,-0.7562296,1.5247627,-0.3683245,-0.038229562,2.510576,-1.2423855,-0.8307146
<■1■WxhQJbhGYzDCCbExypeDcTcmvzuMetFs>,0.76741934,-1.0011902,1.1458398,2.2755823,1.2624106,-0.9984025,-0.93475306,1.8619151,0.27557042,-0.7026742,-0.15369071,2.1809223,1.0071872,-1.8421786,-0.2318193,-0.8058455,-0.19759247,0.002000107,-0.65099883,-0.16137536,2.2505546,2.982605,1.1375533,0.7348988,-2.1421678,-1.1481262,1.6554463,0.9919875,-0.3425386,-1.0224143,-1.0539936,0.89318013
<■1■AiegjUePKgOXXAUidbyFlwyCILHPtaoo>,-0.8449821,-0.9635952,-0.15697645,0.8966646,0.15416288,0.5600269,-1.5570885,-0.26946566,-2.6043353,1.9275103,0.47059408,1.0250849,0.31298536,-0.13474824,0.18343718,0.9756507,0.22755514,-0.4241326,-0.18436308,-1.5081804,-2.38028,-1.7829604,-0.48818702,-1.4907668,-0.66809493,0.034833275,0.60584146,1.495172,-1.7656946,-1.382758,-0.09082045,0.3646123
<■1■vxFviceHZhQCHGHQAAAIgsXhHuvArWDf>,-0.3577753,0.9822014,-0.17493637,-1.3551631,1.5645558,-0.72658086,0.72003007,-0.11887346,1.6144621,0.43934986,1.1221076,-2.363893,-3.4672983,2.0584557,-2.0444248,-1.0209848,0.7933833,1.7790877,-1.0966758,1.1691124,0.5521686,2.2808185,-0.87763655,0.5738354,0.7374455,0.4123572,-0.8266403,-1.7869978,0.276565,-0.4335975,1.0779,-0.72327995
