,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://prop.org/Ox>,1.4167255,0.35534889,2.4653246,0.66165537,-0.21550968,-3.6686194,-2.980006,2.0999641,-3.400535,1.3928795,1.3948551,0.5498737,0.15454422,-0.800855,1.1506217,-2.0408955,2.1887841,-0.061471205,0.19162117,-3.402501,-1.0107518,0.5510371,1.341498,-0.4044613,-0.018527893,0.24105662,-0.8020315,-1.534344,4.1751595,-0.90249234,3.6050575,0.46622255
<http://prop.org/Uf>,3.6627514,2.3080869,5.463896,-2.6644788,-1.9850245,-5.091759,1.6096524,0.24370638,3.5675805,0.6689315,-2.336512,-4.652285,1.8681624,0.07967766,-0.41280293,-5.828742,3.266448,0.10209956,0.6840253,-0.11802103,1.0115002,1.289502,0.5030983,2.19301,-0.10540336,-1.1221185,-0.8716653,-3.627977,5.150026,-2.0532398,1.0842772,6.592748
<http://prop.org/At>,1.7480404,0.75626993,3.3396518,0.22962444,2.7329025,-2.8088276,-2.2172627,-0.66488475,1.098916,1.1819241,1.2999513,-2.0253484,2.9571815,-0.1859664,-2.17752,0.7516622,2.737335,-2.796486,1.3791045,-2.8787405,-0.5151505,0.62308145,-0.7565094,-3.883405,-3.636004,-0.48399824,0.6321298,-0.57187736,1.7138019,-0.5535358,1.0976795,1.1126347
<http://prop.org/ty>,0.6995068,2.6187408,1.67144,3.861058,0.4829328,-2.6163926,0.7276022,-1.930353,-0.11995459,0.9685411,2.1651626,-0.06672131,2.0769339,0.0047605177,-1.0527369,-1.8544334,2.3358867,-1.8263406,0.796847,-4.062336,1.2092197,0.35073647,-1.4429414,-4.0695796,0.4251705,-1.5565429,0.8267062,-0.9096431,2.2599165,0.7996913,0.6768998,1.5327315
<http://prop.org/WD>,3.6912522,1.2824606,5.8752713,-0.41813105,1.4010836,-3.4555151,-1.8937382,0.48637682,0.11645468,0.15149248,-1.3763438,0.22344446,-0.22097881,-0.9015929,0.81930006,-4.6458807,-3.088997,0.57445616,1.549426,-3.8846612,-1.5799832,-0.0036809852,1.8767486,-0.7399369,-1.0717448,-1.9794706,1.0321751,-1.2425576,-0.8549609,1.5562553,1.6721023,-1.3516686
<http://prop.org/Bn>,-0.04845957,1.5271038,2.9002051,1.9078671,-0.51669395,-2.5919173,-2.2684157,0.09841738,6.515664,1.9544686,-2.7819521,0.31520882,1.8368268,-0.96869606,-0.18726493,-5.466805,2.4289985,0.7731792,1.3459824,-2.9299436,-3.7379425,-0.6174082,1.5695397,1.1305615,-1.1918268,-1.0734297,0.26205078,-2.8349333,0.7189856,-0.46481296,-1.9457022,3.8086028
<http://prop.org/tC>,1.4056067,-1.715503,1.781699,-2.7834501,3.5666523,-2.5074334,-2.8455145,-0.8537309,-0.6212598,1.9608762,-0.61078566,-2.0344148,2.8327034,-2.1621385,0.6317364,-0.5423211,-1.1976465,-4.8328857,3.1151533,-2.3050554,-1.980071,1.9840727,1.9311891,0.5542588,0.2900625,-1.4736012,-1.168886,-1.4347364,0.49904242,0.99763644,-2.386099,-0.61673474
<http://prop.org/vN>,-2.0231817,-1.901878,6.7556877,-0.15385945,-0.9898823,-2.8317866,-0.95963603,-1.1165164,0.6038283,1.0030805,0.393434,-2.3797774,1.1855856,-3.0322237,-0.32086027,-4.5907855,0.21840551,-4.2518005,-2.447588,-2.4573057,-2.1739082,0.9144817,-0.5551165,-1.2199368,-0.56366795,-0.23468882,-2.3104634,-2.1031983,-1.880002,-1.2733715,1.0592698,-2.75462
<http://prop.org/Vj>,1.2558866,-0.760696,1.9335531,1.7937727,0.649124,-1.308888,-3.0284169,-2.17556,0.8179305,-2.999726,-0.41934234,-2.1934671,-0.7602337,-4.0736074,1.4528228,-2.783979,-1.2525148,-2.448233,-0.1521185,-2.12954,-1.7872348,-0.29803288,1.1236498,0.09055094,-2.7040436,0.5349224,1.234159,-0.92155325,2.3101616,1.3522835,-2.8206458,-0.08895987
<http://prop.org/UL>,2.4839485,0.8595138,5.5555487,2.6798775,1.5493168,-5.2294674,-0.86032283,-0.058932543,-0.97743547,1.6914264,-2.0465767,1.1822156,-0.63572454,0.11982328,0.7318182,0.30454582,-0.13129348,0.7111551,0.38240066,-1.4718722,2.365819,1.2011497,-1.3626876,-2.3599586,-3.6463637,-1.607303,-0.6820707,-3.1281345,2.577181,1.5557001,1.8777682,-0.043635003
<http://prop.org/Cu>,-0.3362365,0.9312286,1.3572967,0.7172923,-1.1131738,-3.0471997,-1.6670847,-3.1153724,0.98566335,-0.5873357,0.8928102,-4.673437,-1.5845444,-2.336792,-1.5117843,-1.9375811,0.27039623,-0.4669083,1.5359675,-4.024118,0.039111145,0.6550777,-1.3860497,1.160693,-0.29096466,-1.3839742,0.2810055,-1.8656373,2.4427164,-1.8666133,1.3461938,-0.13530129
