,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<■0■QCXjtgDyXkRpVMwMMpMpYLwRKVMEozGb>,-1.5832226,-0.9868216,-0.28087053,1.8476176,1.0554613,-0.55755746,1.2997049,-1.2718022,0.9459221,-0.3363864,0.6205411,-0.9919693,1.1585433,0.08407378,1.263337,0.92643803,-0.48176104,-0.17696586,0.77033573,0.8186834,1.777805,-1.8081189,0.25343654,0.994205,2.1248028,-0.68841887,-1.332326,0.08455623,2.1223397,0.5741905,0.58454967,0.6077578
<■0■OQAyhUfojCmXgHptEqRgFNzDjSJGGwxh>,1.128016,-1.4832345,0.19985557,-1.7508093,0.66084397,-0.4855014,-0.12701848,1.326807,-0.7475503,-1.5731671,0.47602448,-0.37695023,-1.2931461,0.5406105,-2.0980055,-1.511876,0.9210525,1.697825,-0.24390566,0.024489801,-0.8536079,0.7460022,0.86684567,1.0537509,-2.9028308,-1.1593333,0.6867318,2.0068023,-0.5666919,-1.806286,-0.09786085,-0.6960913
<■1■RAHJmYuWWkRxNfmqgeEBEoaPezSdZSpm>,-0.4391595,1.5609838,1.7759571,0.4375441,-0.765736,1.6705145,-0.756395,1.697892,-1.3415374,0.08022167,-1.6554341,0.51550454,0.8247676,1.0880787,-0.81124526,-0.9332924,-1.0037479,-0.2940566,-1.8078337,0.8092583,0.22566068,-0.717326,0.918257,0.90470386,-0.036043454,2.3329182,-0.81195587,-0.45989838,0.64108616,-0.17191166,0.99297875,0.33611172
<■0■tNsKCwajiwsnLzXIfFlOpReZETukwwhT>,0.768989,-1.8153714,2.5224082,0.31050444,-2.3025258,-0.13609684,0.2887136,1.911278,-0.059451956,0.077224724,0.40381998,-1.0644374,0.116738886,-1.4342936,-0.071360044,-0.16178195,0.77179563,-2.4778485,-0.25514814,-1.0148768,0.22348444,0.6763331,-0.5913441,-1.0283086,0.5821707,2.00879,0.7554039,2.0959713,-1.3556643,1.8051429,-1.0099992,1.2677392
<■1■QCXjtgDyXkRpVMwMMpMpYLwRKVMEozGb>,-1.5827925,-0.98610157,-0.28123456,1.8479173,1.0549875,-0.5572423,1.298369,-1.2715392,0.94516814,-0.33629853,0.6254815,-0.9927139,1.1575675,0.08247206,1.2634461,0.925512,-0.48262295,-0.17639957,0.77068037,0.8176839,1.7775826,-1.8087044,0.25288764,0.9962946,2.125785,-0.6878915,-1.3326492,0.085296445,2.1243844,0.574683,0.58447224,0.6077481
<■1■OQAyhUfojCmXgHptEqRgFNzDjSJGGwxh>,1.1275122,-1.4840935,0.20083857,-1.7518003,0.6617806,-0.48566052,-0.1286665,1.3273603,-0.7474609,-1.5755318,0.4762844,-0.37530473,-1.2930944,0.53886706,-2.0997021,-1.5118043,0.9207442,1.6990806,-0.24358773,0.024866572,-0.85109764,0.745608,0.8668972,1.0510873,-2.9040945,-1.1606066,0.68637615,2.0087862,-0.5671381,-1.8069588,-0.09930784,-0.6971379
<■1■tNsKCwajiwsnLzXIfFlOpReZETukwwhT>,0.7694703,-1.8158163,2.522655,0.310565,-2.3013275,-0.12890431,0.28858575,1.9107312,-0.059190735,0.077001885,0.40768924,-1.0657296,0.11621517,-1.4346602,-0.07104534,-0.16111009,0.772097,-2.4769595,-0.25624114,-1.0150741,0.22474068,0.67773366,-0.5916611,-1.0301352,0.5814374,2.007283,0.75543743,2.1020486,-1.3550181,1.8062553,-1.0117816,1.2690396
<■0■WXIveRrcITAcUEfyjKTXAfWaXBdXlIXx>,0.5283084,0.9940984,-0.72875804,-1.4543271,1.7277757,-0.4462941,-0.5283654,-0.7155499,0.024638021,1.0509602,0.47871307,1.23686,-0.64388275,-0.04640006,2.018002,0.12880045,-2.1715317,-0.47909403,1.4955215,0.40016457,-0.93788964,0.83898354,1.0453107,-1.3062581,-0.7862022,0.1937171,0.028927384,-1.0138793,-1.0127156,0.7428582,2.336405,-2.0508687
<■1■WXIveRrcITAcUEfyjKTXAfWaXBdXlIXx>,0.5287045,0.99452,-0.72891015,-1.4485755,1.7283809,-0.44657025,-0.5283426,-0.7147268,0.02581798,1.0512675,0.47827837,1.2354579,-0.640968,-0.046395436,2.01869,0.1285593,-2.1723077,-0.47918966,1.4948206,0.40233582,-0.93790436,0.83943886,1.0507197,-1.3053887,-0.7849494,0.19338378,0.028170124,-1.0138226,-1.0117842,0.74318594,2.3388,-2.051251
<■0■RAHJmYuWWkRxNfmqgeEBEoaPezSdZSpm>,-0.4397449,1.5606209,1.7771381,0.43663356,-0.7653608,1.6730028,-0.76562595,1.6984826,-1.341953,0.08049061,-1.655009,0.5160301,0.8262135,1.0869455,-0.81135684,-0.9340483,-1.0075238,-0.29447457,-1.8073678,0.8099912,0.22463098,-0.7162311,0.9203447,0.90490866,-0.036365703,2.3332226,-0.81307286,-0.46031538,0.63934445,-0.17172635,0.9929421,0.33663383
