,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://prop.org/NQ>,2.6172435,1.9683112,-1.8478639,3.5292149,-2.469321,0.9042943,0.83374166,-1.2459506,0.49048215,1.2830336,-2.4360006,0.27330658,1.0988578,0.2614714,-1.1274656,0.08862054,-2.429183,1.112987,0.59928274,-2.7783012,1.5077988,-0.46006778,0.10733775,-2.5403924,-2.1261256,-2.5264766,1.6455001,0.08098019,1.2673216,3.0162823,-0.39044785,-3.801457
<http://prop.org/yk>,3.969176,-1.7564751,-2.430482,1.0212926,-1.624083,-0.34333414,-1.6594678,2.457856,-1.7788959,0.5366228,1.0391463,3.029966,1.6784501,-1.3841536,1.6478587,-3.0640707,1.2765617,-2.5064554,1.5927069,-0.61575896,0.7675506,3.2504983,1.9777321,1.2042933,1.6585289,4.0476623,1.6248296,-5.082965,1.0371778,2.4422593,0.32387382,0.38711017
<http://prop.org/Yj>,-0.8033681,-2.9475276,0.73159724,1.105395,-0.6800667,1.0398533,-0.9141414,0.5629045,0.8154975,-0.8781626,-1.5196642,0.41012192,3.9626732,0.84452045,2.2389028,0.43043974,0.06853781,-2.0174692,-1.952469,-0.19250056,0.40688714,-0.7053444,1.0573021,1.187578,-0.7916244,-0.5573547,-1.8142004,0.18765225,-0.9507913,-1.8653488,-0.47495878,-0.20197996
<http://prop.org/PC>,0.099863335,0.29559603,0.9276177,-2.535356,-0.32968313,-0.4799572,0.83595574,-1.7134435,-1.5180404,0.90528286,1.0634162,1.7677872,1.9764037,-0.69817954,-1.1464986,-1.2526026,2.1420155,1.5083584,0.99653053,1.1973807,-1.8474299,-1.802746,-0.06484287,-1.7446641,2.5027692,0.49930128,-0.5272198,0.801733,-3.6734912,-0.95146114,1.7879455,0.6056927
<http://prop.org/hL>,1.3773489,-0.34188136,2.3728237,1.2161225,0.2960043,-4.5789666,-2.0286398,0.05022928,2.1255848,-3.43003,-2.5543756,-0.3449966,-3.7303486,-1.7915393,1.4146438,-3.138012,-1.8109384,2.694064,0.051534027,1.7703583,3.1623566,-1.5643785,1.7817528,1.6548514,-2.683342,-1.4191105,0.014839802,-1.0105307,1.2075597,-1.1715775,0.3443478,-2.6406708
<http://prop.org/nd>,1.4622473,-0.71317124,1.3764164,4.246996,0.17045322,-2.3673172,1.3854557,2.292308,-2.9029396,1.9245819,-1.2917101,-0.10990335,0.6031322,1.8953426,-0.0067226016,0.10247954,-1.9927384,-0.54098845,-1.2369288,-0.43019748,0.2557535,-0.5635581,1.8078705,2.5973625,-1.4264055,1.1059206,-0.5361655,-1.1188433,-2.5054686,-3.2934952,-1.5120248,2.0436254
<http://prop.org/Tr>,-0.09875116,0.2468951,-0.97791946,-0.80585545,-1.0367169,1.1553754,-2.0522265,2.5913796,3.1207223,-2.3291342,1.1895783,1.1572658,3.5117278,0.19650945,-1.348854,-2.9554784,0.4680303,-2.065039,-1.6486577,2.9109695,0.8290109,0.54868734,-1.8670018,3.1738446,-0.17703521,-2.5656703,0.37498936,-0.2959258,1.5330883,-1.5464838,2.0142686,-1.305318
<http://prop.org/VD>,2.0969908,0.5432541,1.4957529,4.396783,0.62322795,1.4358972,-0.78603595,0.73828036,1.1397679,2.8033369,1.5579298,-1.0828191,-0.77424085,2.6656156,1.93978,-2.5150042,0.15648204,3.3745337,1.4772469,-3.40304,3.1166716,-2.502218,2.8789108,-0.49010593,2.1385906,-2.4779763,1.030897,-2.0213475,1.361849,0.024411265,1.0509707,2.3035953
<http://prop.org/zW>,0.42938507,-1.3395377,0.63430965,0.14143369,0.3293631,1.6389751,2.4760714,0.40578762,2.2036102,-0.4890955,-2.4698865,3.5245907,0.6594758,2.0619571,-0.81387293,-0.49246657,-1.626915,-1.0310965,-0.9831054,0.081795156,-1.1977606,-1.4901074,-1.2439026,-0.44042143,-0.71086955,-1.7160207,-1.1947334,-1.1630515,0.19847131,0.7728145,0.7851416,0.90748394
<http://prop.org/pJ>,-0.7705001,1.8266307,0.5834388,3.238295,-4.778379,1.4871001,-0.94816095,-1.4960015,3.8290858,-2.5213716,-3.1013432,-0.3816877,-3.2159452,-2.6521575,2.6313696,1.3635683,-0.8068029,1.3304551,0.7295884,0.4491677,-0.003787417,-0.40976742,-0.21024938,-1.0255876,3.9041405,-2.0916367,-0.91743124,-2.9336615,-0.43253025,2.3791635,-0.72434235,0.43769535
<http://prop.org/Mo>,2.2765195,0.090840414,-0.9544787,0.48962337,0.5621042,2.3935728,-0.9863816,-0.5610753,2.1033306,-1.6676004,-1.4488198,0.40889683,3.470865,0.56535995,1.3336128,2.2875402,-2.3979511,1.32891,-2.740622,-2.3185842,-0.12843518,-1.8886871,0.3840992,-2.2945545,-2.2797468,0.02592423,-2.5662053,1.662262,1.1227814,0.77706903,0.96796185,-1.7044948
<http://prop.org/kC>,1.1530681,1.6042633,0.63043815,2.8869054,-1.3322258,3.0777879,2.2811658,-2.6477835,-0.44450626,1.944122,-1.6540568,0.6130935,1.495795,0.072201625,1.5780573,1.373481,-2.5016527,3.729372,-0.6977691,-0.7391661,-0.26547238,0.16721576,-0.8734423,-3.048592,1.2687187,2.309405,-1.7292314,0.5906172,-3.0078692,-1.9498445,1.3212413,-0.06249138
<http://prop.org/DG>,2.367763,-2.427508,3.4406204,3.4830656,-4.4549127,-0.95477897,-2.9478142,-0.14845575,1.9943682,0.5093105,0.24242301,0.9735976,-3.1628184,-2.056879,-0.18983549,-2.981012,-2.438733,-0.9224898,-0.03325382,-4.1729813,-4.1817985,3.4689956,-3.3740928,-1.6643884,-0.9505094,0.31646532,-2.6830425,4.101546,-3.942959,-0.65519595,2.6186388,-1.5677902
<http://prop.org/jz>,1.7017787,1.4826455,0.042100277,0.26371476,-1.2478365,0.59983104,-0.5668025,1.9480994,0.9190799,-0.0695101,0.11283801,1.598518,-0.53254604,-2.4173048,-0.41745186,-0.6808595,-3.246972,-2.3946676,2.0525227,-2.5508764,-0.11409544,2.2922044,-2.6258025,-1.3214346,0.16990322,1.5687449,2.0370646,-1.6022538,-1.5984986,0.64169544,-1.9114876,-0.7684019
<http://prop.org/jg>,1.0143846,-1.529275,2.5338538,-1.6373149,-3.306793,-2.398931,2.0867164,2.2617683,-0.9150384,1.4773917,1.7234557,-1.3892369,1.4355567,2.97038,1.257903,-0.33742377,0.9332644,2.7372737,-3.828119,3.1138866,-3.2241137,0.35975373,0.91270614,0.5296701,0.83030444,0.8935839,0.27553734,1.7358556,0.92758566,-1.2641532,-0.78908545,-2.8867044
<http://prop.org/iR>,-1.0811071,-0.93847865,1.2933792,-3.2741323,-1.8644928,-1.864598,2.3562286,2.4875538,1.0639056,1.0359699,1.6207813,-2.589686,2.1540744,1.890149,0.046934035,1.6013854,1.3520328,0.6354643,-2.984265,2.697608,-0.21037681,-2.665695,1.3298723,1.2238808,1.4528307,0.4027113,1.1054895,0.70463175,3.3786657,-0.52411693,-3.0576944,-1.6322513
