,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<■0■HeDAjVaqPlNjaRndVgsyOSLpikIodkkQ>,-2.0182493,-0.16190885,-0.5192158,-1.2921873,3.084883,-0.057948213,0.73989,-0.313187,0.7924661,-0.20322011,-0.3171686,-0.7224276,0.7636026,0.74262315,-1.1430807,2.4916708,0.81257486,-0.47724056,1.2099671,1.0070025,0.17400643,-0.80982226,0.13311256,-0.0840486,0.27729347,-0.6815161,1.03419,1.0813111,1.2906594,0.05887828,-1.2931619,0.56904376
<■1■QEoZeuDdXoFEkVwzqdIKzlMSIInbhMGu>,0.040191572,-0.56305397,0.79395753,1.3356977,0.84017533,-0.87228715,0.54528373,-0.41474053,-1.0288564,0.303273,-0.6827489,0.5154014,-0.16400687,1.84885,0.31463248,0.3468909,0.21054912,1.8555325,0.59831846,1.6933982,-2.9401093,2.5722775,-0.16551714,-0.7466557,-0.27085927,0.10030589,0.21699865,2.1603749,-1.4297924,-0.2172754,0.967129,-0.4874701
<■0■XsfHhOSlqLUkXgOAvcHvdvgyLoeALfpU>,0.23971824,1.3240457,0.26763007,-0.05329355,-0.63813955,0.54282176,1.0691615,-0.9184909,-0.78815037,0.6906297,1.3919923,0.14767504,-1.9678755,0.28747517,0.24239354,0.01539144,-0.092592515,0.32926518,-1.1053861,2.0475075,0.6157249,0.1548392,1.0515095,-0.5031284,-2.5565124,2.4247282,0.39284465,-0.08847359,-0.2663084,0.5175349,1.2390829,0.9525678
<■0■xeiuKRiZbugCJPyyAFCMdRRAFIvJXQPq>,1.1767864,-1.9088807,1.7088281,-1.4367515,-0.8147698,-0.6662851,-0.536884,0.7627578,0.60458076,-0.59185046,2.3417041,-0.68859226,-0.9112925,0.06538696,-0.84088343,-1.6603158,0.46677497,-1.5381917,1.4516594,1.1711744,-0.8348925,1.6749713,0.679207,-2.1113045,1.3315679,0.5149788,1.027376,0.8636959,0.14662457,-0.9979578,-1.227418,1.5806338
<■1■QCXjtgDyXkRpVMwMMpMpYLwRKVMEozGb>,0.66302866,0.869547,-2.84153,-0.71920216,-1.5433477,-0.2829045,2.2349074,-1.5281606,0.53432083,2.2867846,1.9360204,-0.24424551,-1.1260525,-0.35851464,1.3493272,-0.16666406,1.0210712,-0.45608258,0.3917896,1.8180654,0.3751732,0.6745044,-1.6375914,0.68868005,0.13522074,0.93987244,-1.9987758,0.7206083,0.7048347,0.20318913,0.11406,0.44963792
<■0■qvDcmLbuzyfIyeuKzNrGdBgCNNTFjDyF>,-0.80851024,-1.3508507,-0.8500834,0.09566428,1.1658015,-0.553888,1.8268908,-0.33300632,1.8607881,-2.3099504,-1.5355883,0.9113292,-2.7562559,-0.2414724,-0.5416307,-2.014327,-1.649873,-0.43458936,-0.9524536,2.3180375,0.9484214,-1.0687696,0.5872969,-0.009969683,-0.38837615,0.0925191,0.9696146,2.0637782,0.16069423,-1.1708424,-1.3010885,-0.9663507
<■0■lhAHcnPpKBYXAHzbgiZpSpRwjwIymMXi>,1.1373923,-0.36887977,-0.9173854,-0.67921096,-0.06952389,0.46371588,0.8719518,-0.55223423,-0.8881131,0.35650107,2.7978845,-0.3146468,0.28785843,-0.26910216,-0.77654666,1.2933578,0.7696715,-0.12163532,-0.09558212,1.5544335,-0.37897834,2.2098835,0.14534573,-1.3141851,-0.59803164,1.0840455,-0.32522613,0.4996744,-0.037925344,-1.5039766,0.23765874,0.77820325
<■0■sTfWLWZvbhxMdbqoIMBIqGkbmKnrhJrB>,0.14945301,0.54963654,-0.078769974,0.52324814,0.46006447,-0.24991517,-0.99426144,-0.6324327,0.6811251,0.07443223,-2.8357086,1.3731321,0.52981025,0.6533551,1.1927462,-0.4074887,-0.7431724,-0.6124495,-0.4683812,-0.96648896,-0.4719175,0.48608282,1.8092009,-1.4326799,-0.036259297,-1.1332337,1.0791625,0.51307994,-0.8249584,1.9327742,1.6133054,-0.12764646
<■0■JZVwuaycISxhjXCyLfwHgwQhxefRGbNo>,-0.83045673,0.6661076,-0.5970859,0.03730509,-0.44893244,0.14084281,1.3214282,0.10650219,0.071378514,-0.6449907,-0.011384959,-2.3427253,1.2688504,-0.7450457,1.8936286,0.6188657,-1.7554648,1.266826,-0.44040993,-2.308678,-1.9736184,0.30826688,-1.2282243,-0.14215305,0.037282392,1.5051013,0.11315379,-0.74875546,0.36927933,0.9164315,2.1065123,-0.41599163
<■1■jSuKzZovLmdVlFxyqRsHiswkwOZybiJu>,0.49076274,0.97337615,0.04787329,-0.72458744,1.2671915,1.441615,-0.48854646,-1.145799,0.121922575,0.88824075,-1.2171477,2.1774313,0.5711907,1.3431284,0.9169327,1.559949,-0.1853729,0.5170768,-1.2718449,-0.9719778,1.6720377,-0.6348286,0.13278322,-1.2499532,-1.1637847,-0.468948,-2.8567576,0.448599,0.1010398,-0.79311246,0.07020856,-0.1664449
<■1■ZnCKjDRHIujhpeMAGERZWHavDBQxPtYY>,-0.052616227,0.026003744,0.5823744,-0.90949786,-0.58833575,0.028586844,0.15009484,0.46616206,-1.1851201,2.9584432,-0.1303476,0.09546582,-2.1164072,-0.46711978,1.449316,-1.511478,2.0643358,-0.053276483,1.1349194,0.18922819,1.4237813,1.6229475,0.49056932,0.3646658,1.8387161,-0.6103128,-0.46385556,-0.58715993,-0.6386557,-1.0422832,-0.2497371,1.7746778
<■1■LDFDgVQVxCbIetAXfOvZVKlyDsEowCeV>,-0.1377097,0.6610163,0.2164678,-1.2397751,-0.5874354,2.1628714,1.5681643,0.7771188,1.563262,0.06594146,-0.25814912,-1.1765115,0.022326957,1.0647506,0.22875792,-0.25940722,1.1956408,0.07167624,-0.8674224,0.2415712,-1.0680637,-1.7248533,-1.0267963,0.50594425,-0.33072788,1.1406906,-1.0363683,-0.14794937,-1.6724784,-1.6577094,-1.3641791,-0.7337498
<■0■jOFgPQrNabGdKNiTcMFllYppAYMgdGFw>,-0.49021372,-0.052942395,-0.79015607,0.3363215,-0.6591657,-0.13232309,1.2621346,-1.5865496,2.2809973,1.5294951,0.8679639,-0.1797852,-1.3530711,0.31953853,1.4445556,0.67834973,0.039278466,3.1630337,0.7132282,-0.49148285,-1.0102423,-1.7611672,0.68716687,-0.6993227,0.057964318,-1.0609944,-0.9613044,0.19368,-0.82385725,0.4779771,-1.2098118,-0.75662434
<■0■LSSyAxALnmmTxMEeyRUBmfJwtAvBkQCN>,0.6024933,1.2617012,-2.3025088,-0.7868731,-0.5682864,-0.6823671,1.5420201,0.8462844,-1.1147739,0.5450364,1.3897707,1.7624408,-0.030848648,-0.21964426,0.11754883,-1.170061,0.29497433,-0.2218854,0.6498328,1.556122,-1.0579017,0.41855484,1.6027235,-1.1712807,2.119561,-0.4806761,0.34098503,-2.292993,1.7275689,2.2997344,-0.1913496,-1.4807483
<■1■HuYixoMJZxcdcxGPkSSCdpFxcfkxwVKD>,1.6126784,0.95045507,1.7720315,0.6287625,-0.38675454,-0.9228587,-1.1202035,0.45016068,-0.1919996,2.1838691,-0.12345559,1.1686587,0.84514743,1.3645642,2.9527237,-0.9011826,-1.823873,-1.7169392,-0.6546557,-1.6158849,0.15527952,-0.0314351,-2.4309218,0.90157574,-0.44242916,0.02962064,-1.1787207,-0.4878422,1.572948,-1.7449834,0.8609378,-0.6613053
<■1■vxFviceHZhQCHGHQAAAIgsXhHuvArWDf>,-0.39862186,1.5989767,-2.4937682,1.1059788,-0.3774325,-1.690397,1.708374,-0.73948866,-0.65082335,1.7124923,-0.23865214,-0.121817105,-0.31383926,1.9558783,1.7148632,0.9597912,-0.8160914,0.9314692,-0.8043223,-0.78630453,0.02581265,-1.284128,-1.3694116,1.3199158,1.4050678,-0.5742096,-0.64468,-1.095406,2.3594587,-1.1732928,1.2515898,0.45355952
<■1■NuQjvgYRkzBUvNREnwYLkvuWJiAnxSxQ>,-0.2516666,0.57321674,-0.15693766,0.15907234,1.1696141,1.321677,1.065676,1.0600622,2.6304398,-0.3778432,-0.86205214,2.5241067,-1.3140897,0.6000309,-1.3969315,-0.8212782,-0.4847715,1.0060349,-1.1398722,-0.38984546,1.3884789,-2.1993163,0.8265428,-0.06913113,-0.7808805,-0.87628645,-0.21560702,-2.398233,-0.74320036,2.2386777,-0.86965334,1.212765
<■0■OBWsklqOlzqznssjZCkoHDYASyFbZZqe>,-0.14913265,0.50765675,0.5055198,1.2981558,-0.01028883,1.1789492,0.10917424,-0.104846224,-2.4506392,-0.31164995,1.8957312,-1.0237752,0.3150716,2.0162308,1.0451865,-0.14061065,-0.062727086,0.6469645,0.45986614,0.83710057,-1.8899325,2.970125,1.0849628,3.0441742,-0.6763961,0.88218313,-1.4731319,-1.3904974,0.78786707,1.0143468,-1.4111338,0.5234277
<■1■HeDAjVaqPlNjaRndVgsyOSLpikIodkkQ>,-2.0715873,-0.22822715,-0.54238886,-1.232996,3.0891597,-0.051325034,0.75625664,-0.27767357,0.7898663,-0.2278356,-0.26701093,-0.7228294,0.73475116,0.65949416,-1.183832,2.5103226,0.89275545,-0.4993617,1.198618,1.0735426,0.18215539,-0.80433774,0.14836928,-0.026880115,0.30628675,-0.6128146,0.9780593,1.055962,1.289137,0.09809947,-1.2958078,0.5988871
<■0■odVSUfnvfxHPrwWVsMvubGKLSlFDySSS>,1.3114136,-1.1250212,-0.9833778,0.475677,-1.2131453,1.0798129,-3.2860372,1.0215557,-0.45580414,0.6336665,1.0025647,-0.03362088,1.01071,0.39499807,-0.07104664,1.9168397,0.6413588,-1.1400726,-0.83774227,-0.12108631,0.051203378,1.4287095,0.17362496,0.86136997,-2.0803025,0.063414216,-0.9140608,1.0350248,0.45676547,-0.61068803,-0.9154782,-0.57149804
<■0■KwcvhzCbDkjISZJTfaVEaRCFueKSadhM>,-1.2132953,-0.6368738,-2.5102096,-0.48719278,0.58085847,0.5920414,1.352317,-3.1421025,-1.3672185,-2.1151018,-0.8839058,1.8045152,0.1820848,0.8350575,0.24297886,1.7652986,0.42821768,1.2805668,-2.6518698,-0.54998124,-2.3542576,-0.50414634,-0.33232084,1.7663473,1.6341194,0.43908253,1.6247877,-0.66384804,-0.4548509,0.44175872,0.3361774,-0.18983336
<■0■amPZmROiIjokmZBXSQpCLkmggxlrpxva>,-0.46125355,0.31973162,-0.64474744,-1.3704419,-2.0957434,0.91727,-1.9185046,0.98808074,2.1074235,-0.2156159,-1.4326895,0.39597005,-0.035962332,-1.1835083,0.5155209,0.30680248,0.7766212,0.79644,-0.8122435,-0.6888061,-0.029552216,-0.9899328,1.8981657,-1.1648736,-2.0975616,1.5103437,2.1310945,-0.3134852,1.3885077,-1.428512,1.6951786,0.41398177
<■1■XsfHhOSlqLUkXgOAvcHvdvgyLoeALfpU>,0.25432748,1.3086128,0.30144802,-0.0519886,-0.5721207,0.5184012,1.0877178,-0.8716351,-0.73237205,0.6795087,1.384067,0.14572276,-1.9366105,0.17775358,0.23331003,-0.011446312,-0.12322636,0.31702152,-1.0866296,2.0469825,0.6658561,0.1905854,1.0307369,-0.49875677,-2.5037966,2.4647658,0.3749432,-0.1731687,-0.2624587,0.5190079,1.2315212,0.97238785
<■0■ekyTLhkGDNfHKKsbWWVBUHbSXgeBdPTm>,-0.120539725,0.22135863,1.620876,-0.28828728,-1.4809796,-0.6418256,0.6539834,-0.71786654,0.24895698,-2.6092386,-0.39660504,-1.0759363,-1.1734747,0.24652788,-0.46166986,-1.5759616,-0.3221934,0.19962141,0.7331711,-0.58193576,-0.15295227,0.8068074,0.2804011,1.1825674,-1.6176357,-1.6275934,-3.2684116,-1.6930535,0.669315,-0.29585114,1.8600392,0.9649137
<■0■meNpBIdLNTCBwEvXujqctHnoKcZyugJK>,0.1384039,-0.08170031,0.6306158,0.9146605,-0.17270668,1.6679747,-2.775481,-1.5531625,1.5142192,0.19142976,0.833943,3.003748,-0.464352,-1.4417462,-0.5242285,-0.3090491,1.0537823,0.76216805,-0.31897122,0.39105016,0.46606517,-1.5457225,0.0016246608,0.8737986,-0.89102834,0.081642404,-0.24973024,-0.5849232,0.6537898,0.02152983,1.829049,-0.21553206
<■1■xeiuKRiZbugCJPyyAFCMdRRAFIvJXQPq>,1.2266766,-1.9352092,1.7543875,-1.4583671,-0.88044316,-0.69035864,-0.52544594,0.75946385,0.6060951,-0.56991917,2.316839,-0.69041616,-0.8970508,0.025230931,-0.8277599,-1.6293709,0.49008706,-1.5559819,1.4551073,1.1798986,-0.8054223,1.6773629,0.66331995,-2.108345,1.3312857,0.53932726,0.9682484,0.8311172,0.21809083,-0.98485535,-1.2049837,1.5839723
<■1■qvDcmLbuzyfIyeuKzNrGdBgCNNTFjDyF>,-0.7975422,-1.3598694,-0.866164,0.09268995,1.1997534,-0.51547205,1.7837039,-0.34329262,1.8403702,-2.2649267,-1.5474594,0.89856505,-2.7325916,-0.22892454,-0.5421271,-2.0496335,-1.6659799,-0.42905208,-0.9326949,2.2735357,0.93626225,-1.044881,0.57815945,0.005853354,-0.3898188,0.12839538,0.9412143,2.0626817,0.23917128,-1.1313082,-1.2948809,-0.9775331
<■1■lhAHcnPpKBYXAHzbgiZpSpRwjwIymMXi>,1.1849885,-0.43095863,-0.86492753,-0.6579136,0.078975946,0.4207173,0.9673662,-0.6022588,-0.8828562,0.51006365,2.8087687,-0.27008772,0.30311292,-0.30854326,-0.64976,1.3965582,0.72597903,-0.1644305,-0.11018503,1.618848,-0.32390037,2.2232194,0.06853503,-1.3829558,-0.6574339,1.1765893,-0.33985257,0.4574093,0.03973657,-1.5485348,0.21874435,0.7390471
<■0■wgrtMSYwBNBocYkjrJysVXpxvhbqHTAr>,1.26663,-0.48417613,0.687313,0.11553381,-0.48802838,-0.15486228,-2.189507,-1.0999916,1.2348336,-1.6067572,-0.050480403,0.8080161,1.3476034,0.4207348,-0.6125227,-1.9224379,-1.2138386,0.17764512,2.8758888,1.4047874,-0.027042966,0.44712657,1.375833,1.2275971,-2.1525364,1.3965443,0.62740076,-1.0193459,-1.6383553,1.2477449,-0.33185595,1.7730938
<■1■sTfWLWZvbhxMdbqoIMBIqGkbmKnrhJrB>,0.15915355,0.4903024,-0.06923025,0.49765033,0.49463412,-0.23635536,-1.0168942,-0.6193382,0.6172555,0.06493348,-2.7953022,1.388491,0.50208217,0.61914074,1.2209113,-0.39570963,-0.71212906,-0.605083,-0.48630425,-0.89620674,-0.46557394,0.4946504,1.8118521,-1.4680715,-0.0637483,-1.1388875,1.0812119,0.49961084,-0.81525683,1.9244994,1.6111771,-0.10679276
<■1■JZVwuaycISxhjXCyLfwHgwQhxefRGbNo>,-0.7912281,0.6340451,-0.60221565,0.030343283,-0.43530247,0.11372505,1.3782952,0.13009472,0.108243965,-0.6584205,-0.056037646,-2.3593493,1.2583315,-0.78442425,1.8917335,0.57426405,-1.7763908,1.2585882,-0.45211735,-2.3049018,-2.0469108,0.30527788,-1.2538922,-0.16053136,0.044783887,1.4921979,0.13925539,-0.810683,0.3528422,0.9817545,2.1567335,-0.4295437
<■0■nNzBojVkridDJnEmRxLaLbpPvtYSPwNP>,-1.9231462,-0.04199404,-0.19793305,0.5524065,0.35075563,-0.3708335,0.04701437,1.2079486,-1.1163301,1.3297421,-1.3868922,1.5256692,-1.6734976,0.509954,-0.80667615,2.6670227,-2.2673714,0.68221194,0.579492,-0.45327118,2.2212317,2.7237532,0.034499202,0.19757052,-0.82705647,1.4370258,0.77489716,-1.7608606,-1.4956719,2.2083614,0.109385975,-0.29957336
<■0■javLDthItldfOWIRhhRUATgsHXbxtIdy>,0.4647616,-0.45081753,-1.194972,-0.9954411,-0.7343967,-1.3034083,2.5575538,-0.6375297,-0.40270236,-0.8931978,3.0232625,0.07549131,0.05735457,0.27517867,1.2728086,-0.73653233,0.71990705,-1.0004759,-0.96183026,0.8193891,0.39434955,1.029972,-0.3777474,-0.7300821,0.033231642,-0.013614261,0.45222607,0.06188314,-1.5404742,1.1606005,1.3058412,0.45078188
<■1■jOFgPQrNabGdKNiTcMFllYppAYMgdGFw>,-0.44584352,-0.0779197,-0.75001425,0.34772024,-0.5682742,-0.06513001,1.2875718,-1.5041271,2.2928615,1.4799331,0.8058011,-0.18153946,-1.3711263,0.24055772,1.4468441,0.65867335,-0.010904748,3.1509042,0.7381745,-0.45812482,-1.0324651,-1.7464693,0.69595516,-0.7263525,0.03260434,-0.97550786,-0.932676,0.11841257,-0.8210258,0.45650312,-1.2015786,-0.7534349
<■1■LSSyAxALnmmTxMEeyRUBmfJwtAvBkQCN>,0.5614278,1.1881065,-2.2669568,-0.82994825,-0.5464606,-0.7076697,1.519071,0.8820303,-1.1165057,0.58624464,1.3774912,1.7462444,-0.02371414,-0.22906181,0.13475423,-1.2080954,0.2533747,-0.21259224,0.6498419,1.5602796,-1.0591648,0.41229767,1.6053003,-1.2073174,2.1558456,-0.51313853,0.30966303,-2.3102033,1.7967005,2.2676547,-0.2335149,-1.479457
<■1■OBWsklqOlzqznssjZCkoHDYASyFbZZqe>,-0.16535506,0.48592472,0.512817,1.276356,0.020969663,1.2850856,0.10386332,-0.12317974,-2.456618,-0.32585493,1.862663,-1.0336846,0.35593885,1.9480861,1.0141437,-0.1571773,-0.03747769,0.61796165,0.4030284,0.89231724,-1.8854252,2.957147,1.0847354,3.0420523,-0.6764385,0.8920243,-1.4320002,-1.3654262,0.74888146,0.97325116,-1.4341015,0.49424586
<■1■odVSUfnvfxHPrwWVsMvubGKLSlFDySSS>,1.3355355,-1.1608592,-0.92640567,0.46361476,-1.1783929,1.0690811,-3.2805817,0.9836342,-0.43753737,0.6262579,0.9422238,-0.008471007,1.0814207,0.44507352,0.01082992,1.8985984,0.6647519,-1.1855417,-0.8805414,-0.11122099,0.063367255,1.4521743,0.14683674,0.8453577,-2.0869422,0.103031725,-0.9512382,1.0732398,0.520843,-0.63586336,-0.83170694,-0.55974555
<■1■KwcvhzCbDkjISZJTfaVEaRCFueKSadhM>,-1.1977627,-0.67967904,-2.4796407,-0.5000021,0.5945833,0.64825267,1.3380581,-3.127211,-1.3378515,-2.119874,-0.90803146,1.8106964,0.21641132,0.7625902,0.307213,1.7686162,0.44536254,1.3274599,-2.630697,-0.5144194,-2.3386667,-0.5098006,-0.37698764,1.7378416,1.6178105,0.46614695,1.6255734,-0.692121,-0.4129898,0.4569142,0.2650408,-0.091940254
<■1■ekyTLhkGDNfHKKsbWWVBUHbSXgeBdPTm>,-0.11548147,0.20579849,1.6206529,-0.25058404,-1.5059503,-0.6144212,0.62699544,-0.66416657,0.21459138,-2.5956886,-0.4179371,-1.0617512,-1.1339389,0.16287124,-0.518565,-1.5700518,-0.3363679,0.18511452,0.7360166,-0.58908355,-0.2296776,0.8064435,0.29916796,1.2005203,-1.6066965,-1.5328838,-3.2711308,-1.6879005,0.60892886,-0.35842413,1.8885027,0.9384213
<■0■wgVfTkgkSzmupcZIVIhsUfYOXsDvbeQO>,1.5094358,0.75457025,-1.8461269,0.84299767,-0.2939402,0.21754205,0.9415642,-1.0295081,0.24605075,0.38307792,-0.4787257,-0.09671646,1.5356715,1.1948081,0.8446352,0.025943123,-1.27427,-0.85695267,-1.5167341,0.046436474,0.76274294,1.3882004,1.1510338,2.0187109,1.3640981,1.0257792,0.092640296,2.0468585,-1.7394257,1.2058533,0.78551394,-0.98823017
<■1■amPZmROiIjokmZBXSQpCLkmggxlrpxva>,-0.45439324,0.30125344,-0.63463557,-1.4200964,-2.0684562,0.91049606,-1.9126922,0.9701639,2.1032133,-0.18151654,-1.4367803,0.3850855,-0.058690723,-1.2320341,0.55362207,0.30676785,0.7693167,0.83398587,-0.7855787,-0.6814805,-0.01905037,-0.99974316,1.857583,-1.1711693,-2.0611916,1.5111039,2.1160283,-0.3185592,1.3750867,-1.4630682,1.6695946,0.41519958
<■1■meNpBIdLNTCBwEvXujqctHnoKcZyugJK>,0.12751782,-0.0918099,0.61860216,0.9198248,-0.17065361,1.6829085,-2.8082824,-1.5476501,1.5078433,0.20653087,0.8496844,2.915445,-0.45489144,-1.4797238,-0.57317847,-0.25467986,1.0850767,0.77065176,-0.3313995,0.42393455,0.44768652,-1.5485847,0.018647049,0.8760774,-0.9480405,0.08901688,-0.24935244,-0.606388,0.6994823,0.01913456,1.8397934,-0.20061192
