,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://prop.org/NQ>,0.5991632,2.3629425,-1.921896,1.6346054,0.18959098,1.440401,1.2154878,-1.5467987,1.5119637,2.3883374,-2.2311683,0.45124495,0.40131232,0.49815118,-1.2416137,1.2064214,-0.09522353,1.4688857,0.6368144,-2.3326213,1.1783412,-0.47897017,-0.6654497,-2.5454946,-1.7902795,-2.6415875,1.0763909,0.36331528,2.081355,2.0756457,-0.50426036,-3.3436744
<http://prop.org/yk>,2.64971,-2.1793995,-2.8438094,1.2036259,0.7609648,-0.7538639,-1.2511073,2.052365,-1.4843261,0.40160197,0.7766759,2.9593837,1.52242,-1.3803784,1.8570443,-3.1756182,2.1476197,-2.258057,1.1799045,-0.8812842,1.2812854,2.5812192,0.9208351,0.7210876,1.2198308,3.221304,0.7739266,-3.8459883,1.5286438,0.8725143,-0.12960368,1.5740248
<http://prop.org/Yj>,-0.8776236,-1.6577973,0.12055716,0.7843574,-1.3100302,1.7280197,-0.5006438,-0.3363478,1.7528172,-0.21976094,-1.8929306,1.9021184,2.999011,0.33923435,2.3540773,0.7383595,0.8782344,-1.8264729,-2.009761,-0.5546666,0.86686265,-0.1081116,-0.37657088,-0.35929918,-0.21763621,-1.756405,-2.0480752,-0.39902696,-2.2499967,-2.5298924,-0.6756725,0.14534596
<http://prop.org/PC>,0.3022341,-0.34871972,0.934536,-2.3907006,-0.7900577,-1.6281953,0.28624192,-1.530104,-1.0489649,0.38153607,0.917305,1.284766,2.3743536,-0.18138424,-0.7890847,-0.024000792,3.2681112,1.5681909,0.8791416,1.7871786,-2.1153047,-2.1628642,0.093644746,-1.8075886,1.7730813,0.22709242,-0.007701936,1.7342042,-2.770417,0.035837498,1.1373119,-0.33490506
<http://prop.org/hL>,1.3386453,-1.1564357,2.5279453,0.21244301,0.9897852,-4.182516,-0.6759957,-0.72260886,1.2827575,-2.4012127,-2.3260775,-1.3946315,-2.6278586,-1.0879472,0.4274604,-1.4048034,-0.7278673,1.7465274,1.4649059,2.6727524,1.8383683,-0.028401904,2.3931396,0.42613834,-1.7192851,-2.6139474,1.3884969,0.0019328773,0.8710458,-1.9169393,1.023528,-2.1112335
<http://prop.org/nd>,1.9997572,-0.5111966,0.41805062,3.6664276,0.90101975,-1.3100879,1.362591,1.7557075,-2.3574872,0.58876646,-1.3605834,0.2517655,1.9740651,2.2612116,-1.2408713,1.3156391,-2.4079602,-1.0368855,-1.6143048,0.1559921,1.3433396,-1.6234043,0.8877335,2.1290655,-1.6913463,1.1609201,-0.27793053,-0.54363567,-1.033835,-2.9314265,-2.4356108,1.0256927
<http://prop.org/Tr>,-2.016488,0.21183236,-0.77180225,-2.4560945,0.4071627,0.3835617,-2.362964,1.7507478,2.2975366,-1.9275459,2.8926256,2.3335373,2.3016844,-0.89972687,-1.5438262,-1.1957903,0.30479345,-1.9783744,-1.8412668,3.492451,-0.6515504,0.94026667,-2.3830004,1.5169809,-1.5165536,-1.5304075,1.4001932,0.1838755,1.151789,-1.3273097,0.74364084,-1.0116655
<http://prop.org/VD>,2.0602667,0.67691565,1.4759655,4.05106,1.0466766,2.1493003,-1.0183252,0.8314405,0.73552233,2.0192573,1.8085381,-0.9557875,0.43740508,1.6389133,0.9963214,-1.3487328,0.62494975,2.979376,1.6769814,-2.773324,2.880111,-2.0168571,2.5531127,-0.74491626,1.3734502,-2.705367,1.695775,-1.3640835,1.3029208,-1.039376,0.4803855,1.9771272
<http://prop.org/zW>,1.409935,0.048712816,0.8253088,1.064605,-0.24354063,1.4773498,1.6825403,0.01670217,2.4338505,-0.82071614,-2.0742443,2.5722375,1.0486497,2.0546532,-1.1297345,1.6073848,-1.1816136,-0.49609476,0.07335549,-0.47163016,-1.2043375,-1.5635793,-1.1860979,-1.111355,-0.8300636,-2.0262573,-0.049517017,-0.2878585,-0.43655437,-0.94724494,0.06715646,1.0417821
<http://prop.org/pJ>,-0.93520916,1.0175302,-0.71254873,3.0452847,-3.1269495,1.3017355,-1.3833466,-1.564486,2.5681655,-2.0705485,-2.055323,0.7305252,-2.1834533,-2.6891894,2.0125847,2.1055622,-1.0001671,1.3015155,2.051082,1.7869537,0.49843088,-1.1137813,0.09215203,-1.2102449,2.4645908,-2.5426207,-0.52359474,-1.114426,-0.025952982,1.5077648,-0.838757,0.7543238
<http://prop.org/Mo>,3.0459661,-0.62185466,-1.259264,0.8256271,0.18245962,1.8969936,-1.0571125,0.6556996,1.9606795,-1.2864646,-1.4374716,-0.8493114,3.597453,-0.8657771,1.6502912,1.5231854,-1.928239,1.5471641,-2.2764108,-2.3589272,-1.0011747,-0.56728953,0.45548615,-2.3916774,-1.2447513,-0.5816213,-1.6094825,2.279554,0.8866096,0.70449716,1.1580293,-0.64016724
<http://prop.org/kC>,1.6862797,1.4999104,0.79067194,3.1273808,-0.49840093,2.7624023,2.6514204,-1.9764614,-0.26772287,1.4057468,-1.9784076,1.3996344,1.7819673,0.409361,0.88689345,1.4130317,-2.3644779,3.3204803,-0.37939134,-0.616675,-0.26441178,-0.7127445,-1.016503,-2.41279,0.5911733,1.5248748,-1.6793721,-0.13589498,-1.7884694,-1.5555295,1.3940517,1.125406
<http://prop.org/DG>,1.3831356,-2.659089,2.8284895,2.9252071,-3.0766408,-0.80629027,-2.6963072,0.12896772,1.4953786,0.24706684,0.75707877,0.8771712,-3.1649387,-2.1262434,-1.0729762,-1.8312501,-1.3731594,-1.1489228,0.04077118,-3.7344747,-3.3674533,3.225406,-3.4247177,-1.601343,-1.3301183,-0.18583058,-2.0757906,3.9213898,-2.8397844,-1.160254,2.0528817,-1.3727847
<http://prop.org/jz>,1.8019435,1.9253136,0.4907676,0.44008008,0.032513835,0.04874935,-0.48356983,1.6119806,1.0479387,1.0760984,1.4365219,1.5383232,0.40474603,-2.325152,-1.9925617,1.1752839,-2.6855628,-2.2666316,2.7614973,-1.6364095,0.41556987,0.77501154,-2.4732687,-1.1626976,-0.20726071,0.6333645,0.594788,-0.5214613,-2.214271,0.9558978,-1.4983323,-1.7411292
<http://prop.org/jg>,0.7357966,-0.036727116,2.518799,-2.9777818,-1.660272,-2.4522293,2.424418,2.6007242,-0.6034233,0.39510503,1.9670305,-0.5424961,-0.011755341,2.0866537,-0.82041556,0.22977412,1.3807335,3.2552385,-3.094481,2.517006,-1.8672583,0.26713708,0.8714147,1.0016809,0.8517391,1.0843618,1.2849512,1.492453,1.5525448,-1.3608395,-1.0341872,-2.135334
<http://prop.org/iR>,-0.27957818,-0.17409472,2.0341508,-2.0727954,-1.8366601,-1.7221935,2.951159,2.7611117,0.94848377,0.4110849,2.1191242,-1.2387707,0.22545473,1.9054892,-0.102618724,1.5654968,1.5483311,1.1085758,-1.6638284,2.886676,0.20069149,-1.5575272,1.6470401,1.3963292,1.961252,1.1257142,0.43204767,0.206139,2.6314178,-1.1094762,-2.7027829,-1.6700321
<http://prop.org/gY>,1.5872627,0.4754284,2.813252,-0.7019764,1.4300213,-0.6484388,-3.3472502,-0.6343271,-0.10506779,0.3080564,-0.043968644,0.18615212,1.7128916,-0.9201213,-1.1293082,0.7337084,-1.40551,-1.9259444,-1.4328729,2.3913367,3.0051188,0.99623936,1.0784509,-0.48504475,0.52565324,-2.8531265,1.6274043,-0.99895,-1.0770608,1.044714,-1.1381571,0.68193185
<http://prop.org/xk>,-0.38265738,-0.27536264,-2.4615836,-2.7289138,-2.2152543,1.9009947,-0.58409953,0.95490897,-3.0168777,-3.3422742,1.3399888,-1.4967002,1.943181,2.2000144,0.117936775,-1.9982531,1.5203829,-1.939662,-2.161677,-1.0373385,2.2685103,1.69944,-1.6554601,-1.6471118,2.6918707,-1.653669,0.796025,-1.1770864,0.6374688,-3.248847,-0.73621625,2.9638917
<http://prop.org/DD>,-1.1314329,0.7386852,-2.0684972,1.7427633,-0.27394003,3.016913,1.5043733,-2.7371573,0.44152048,1.6470554,-1.184216,2.3816,1.6290948,-0.8894247,0.73296434,2.780063,-2.5374305,2.5850258,0.9874719,-2.5148163,-0.04498239,-2.4395509,0.23530135,-2.470163,2.6660905,-0.69042665,-0.9339859,-1.2967767,0.77661276,-1.5693492,-0.17473148,2.696156
<http://prop.org/xT>,0.8264615,1.1714419,-1.8769711,1.3994178,-1.8545583,2.476439,0.5523921,-2.1969774,0.98101485,-2.5348084,-0.97188497,1.7802817,2.1810637,-1.3670093,-1.7555999,-0.22334649,0.8832969,-1.2058583,-2.9315023,1.3761474,1.9016529,-0.49298564,1.6004905,3.7430625,-1.3701394,-1.1548966,2.5277078,-4.179961,3.0688314,0.31037602,-2.3246295,0.73424524
<http://prop.org/iu>,2.1478596,0.68506044,2.526082,1.1651326,0.104377314,1.0007927,-0.17659384,1.5145264,1.0219646,0.7592949,0.14809138,-1.8051077,0.43240967,-2.9400806,0.17144285,-2.582438,-1.1371855,-0.26980296,-1.923723,2.8155584,2.0360503,-0.044612534,-0.15083359,1.0083928,-1.1516274,0.2504561,-0.5699706,0.2538468,-2.8199975,-0.8246757,-1.7381315,1.125319
<http://prop.org/xu>,-1.5411261,3.4160435,-2.9757795,1.2551472,-1.1571413,1.7127423,0.9105799,0.8684232,3.1093562,-1.805925,-2.1070623,-2.2956338,2.2728999,1.4741049,-1.8821822,-1.6981739,-3.599271,-0.4086342,2.347105,-3.705314,1.7622194,0.29514164,0.15279031,1.568855,-1.2048621,1.3804042,-0.8461826,-1.1320263,-0.68665504,1.1827923,0.77705055,0.016943244
