,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<■0■QCXjtgDyXkRpVMwMMpMpYLwRKVMEozGb>,-0.4921172,-0.46289244,0.21600802,0.90072256,0.8125332,-0.36865816,0.9275708,-0.87973815,0.59449786,-0.051455244,0.12918897,-0.66311675,0.35411116,-0.023813859,0.791735,0.026785057,-0.22536424,-0.3525135,0.28406128,0.4844155,0.8915066,-0.6445075,0.27653155,0.53431,0.95980746,-0.21880943,-1.1659536,-0.5110571,0.71758294,0.41864055,0.6047433,0.3903662
<■0■OQAyhUfojCmXgHptEqRgFNzDjSJGGwxh>,0.80928046,-0.78397274,0.60158247,-1.0315696,0.1373371,-0.6909136,-0.20454413,0.6340463,-0.15328543,-0.5314905,0.630885,-0.23704478,-0.50047064,0.8049723,-0.5224879,-0.7778418,0.21732467,0.45302674,-0.1380043,-0.34034458,-0.15323046,0.077773355,0.4367843,0.4811532,-1.4534059,-0.4943413,0.32201236,1.9913327,-0.2777654,-0.39241636,0.3206352,-0.18091519
<■1■RAHJmYuWWkRxNfmqgeEBEoaPezSdZSpm>,0.07001062,0.39438868,0.97468495,0.028328164,-0.48236132,1.3625361,0.20040022,1.3555166,-1.0185354,0.22161591,-0.19803552,0.032749455,-0.05577049,0.07582972,-0.21652147,0.05193811,-0.36560178,0.00202247,-0.57903796,0.5873418,-0.025571086,0.067774914,0.6490494,0.30234087,0.43256614,1.5229373,-0.8420173,-0.40539166,-0.15453492,0.08521806,0.55436754,0.07515883
<■0■tNsKCwajiwsnLzXIfFlOpReZETukwwhT>,0.40976748,-0.6324373,1.2220523,-0.29484156,-1.3781294,-0.26619834,-0.065679,0.95091325,-0.18516609,0.044476833,0.2518395,-0.6514566,0.40778056,-0.6620733,-0.09599713,-0.30197567,0.30090722,-1.3183705,0.0019268545,-0.54526794,-0.20830648,-0.19796336,0.052679252,-0.5992105,0.11958917,1.0220683,0.6255071,0.81375104,-0.27398553,0.6641775,-0.47904542,0.46761882
<■1■QCXjtgDyXkRpVMwMMpMpYLwRKVMEozGb>,-0.633313,-0.7269449,0.05058029,0.5920241,0.9059772,-0.017175447,0.71777844,-0.46342412,0.5068617,0.07913342,0.33709553,-0.41113517,0.34531796,0.30242273,0.9912821,0.35809606,-0.27838778,-0.11469661,0.4394413,0.34799495,0.7994285,-0.91189045,0.27479157,0.41394022,1.0514046,0.026689956,-0.84445196,-0.23952301,0.6788292,0.6550702,0.8255998,-0.0626878
<■1■OQAyhUfojCmXgHptEqRgFNzDjSJGGwxh>,0.2852676,-0.5574683,0.43339327,-0.94568646,0.114695415,0.28172362,-0.189891,0.91401404,-0.6370419,-0.21478166,0.7936181,-0.3190866,-0.69375163,0.24237752,-1.1088078,-0.65548456,0.39354387,0.87863153,-0.094698474,0.021420816,-0.2897266,0.6474781,0.39491215,0.22588752,-1.1557446,-0.13842994,0.3531328,1.0517987,-0.875587,-1.0274137,0.02636677,-0.23278926
<■1■tNsKCwajiwsnLzXIfFlOpReZETukwwhT>,0.71495205,-0.8970575,1.3365674,0.3475234,-1.408118,-0.03940876,0.10292649,1.148331,-0.19388554,0.16879556,0.09478494,-0.6769703,-0.1286607,-0.29220447,-0.16813068,-0.34028932,0.14634624,-1.3679208,-0.19932546,-0.5203299,-0.0017503276,0.17859137,0.19642922,-0.30650833,0.018936519,0.9903626,0.74924463,0.97097975,-0.60980445,0.8887797,-0.18729767,0.9388723
<■0■WXIveRrcITAcUEfyjKTXAfWaXBdXlIXx>,0.39707404,0.27601555,-0.4535035,-0.90226096,0.8546553,-0.6990599,-0.113681674,-0.24484111,-0.29909822,0.7087797,0.374119,0.31391743,-0.35378543,-0.32737514,1.2002332,-0.38611865,-1.1052607,-0.4858268,0.8111016,0.18693557,-0.08653566,0.49957165,0.63789946,-0.54052526,-0.47189882,0.23989621,-0.16873042,-0.7582194,-0.33234733,0.53129935,1.0982383,-0.9887135
<■1■WXIveRrcITAcUEfyjKTXAfWaXBdXlIXx>,0.11525927,0.41542807,-0.12971614,-0.6900401,0.74584615,0.01899746,0.085743695,-0.4721048,-0.30096382,0.35316166,0.35381463,0.38624924,-0.65666616,-0.0034301598,1.0100096,0.5633946,-1.3841915,-0.64933866,0.5528642,0.11587435,-0.73263067,0.5753415,0.67754513,-0.23671038,-0.12795533,0.3005753,-0.32695046,-0.37112877,-0.46285275,0.7465518,1.3667953,-1.0449165
<■0■RAHJmYuWWkRxNfmqgeEBEoaPezSdZSpm>,0.20683815,0.34338155,1.1553063,0.01588886,-0.6751128,0.17933121,-0.29694209,0.48138377,-0.50094,-0.09451876,-0.26280975,0.14513819,0.5707368,0.78257126,-0.35902527,-1.1996293,-1.2160031,-1.1067468,-0.5354173,-0.16667147,0.45695472,-0.62718344,0.5742908,0.29889166,-0.24115415,1.3531455,-0.1889548,-0.067804895,0.3026186,0.18017243,0.6836202,0.62007445
