,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://prop.org/lC>,-1.4427416,1.9825282,0.14438175,0.31773645,1.0933989,0.49396455,0.02724024,2.1717687,-0.79052955,0.5900986,0.15064442,-0.2880914,-2.289298,-0.9404098,0.22968498,-2.4981217,-0.30059808,1.3900666,0.52630544,2.1396594,-0.46373624,0.1896533,-2.317534,0.8324605,1.1991018,-0.25886822,-2.1465256,-0.98631585,0.3142874,-1.0101508,0.53821707,-1.2827337
<http://prop.org/BL>,2.2989795,0.5963638,0.22540155,0.4933215,0.5684675,2.2527866,0.79056644,0.39131218,1.574019,-0.79594105,1.369198,-1.5284195,-1.6890764,-0.04805363,0.040837236,0.9867673,0.76213086,1.2154118,-0.6496234,2.1928926,-0.9507707,0.54132515,-0.97290146,-0.7794703,-0.77306473,-1.0618749,1.7427149,-2.3553991,-2.005782,-1.0637906,0.37801847,-1.2922897
<http://prop.org/hY>,1.8144228,0.25709325,2.2032516,1.0642574,-1.2748641,-1.0996926,0.6117942,0.4439423,1.1208445,2.0176187,1.4942861,-0.13529992,-0.7333084,2.5625262,-1.0922335,-0.25143656,0.02890349,-0.21126115,0.9904173,-1.0106677,1.0710545,0.6266541,0.76699686,-0.42595053,0.11977117,-1.0703654,1.4907662,0.23130241,-1.6081136,-1.132341,0.026869757,1.9411833
<http://prop.org/mZ>,-0.045785733,2.020547,0.45572764,1.527741,-0.88534963,0.2598561,-0.83607334,-1.4421706,-0.8102103,1.9877604,-0.9322625,1.5505211,1.1494018,0.35988408,2.436341,-1.8879223,2.1024199,2.2680295,-0.34618434,-1.5385149,0.004654169,0.83203965,-1.7006265,-0.4634167,-1.1508294,2.0966525,0.6633579,-0.44661307,0.98318225,-0.049459767,0.6749481,-1.355868
<http://prop.org/Yq>,-1.3055902,2.2478516,0.071198754,-1.381717,1.580574,-0.98933107,-0.9195072,0.84950584,0.6576232,-1.8385684,-0.6443609,1.3276769,0.1423503,0.3115814,0.6828508,1.1758744,-1.0359031,-0.5307609,-0.8155945,-1.3962508,1.0486642,-0.24206644,-1.4489788,-1.066505,-2.0631845,3.3175046,-0.63575965,1.542873,1.3207017,-1.5927739,1.1880286,-1.9810486
<http://prop.org/OZ>,-1.7913563,-0.8199996,-2.148032,-0.48704433,-0.4943745,1.7806722,1.2219399,-1.0609088,-1.2659354,0.77910733,-0.21641868,-0.7159286,-0.57638514,0.5202521,-0.5276009,1.0097092,2.275588,-0.95954466,-1.1133623,-2.2315116,-1.2778351,-1.233762,-1.0470419,0.9209955,-1.9621307,1.4100142,-0.096558414,-2.1697807,-1.7205315,-0.8987552,1.134265,-2.9045043
<http://prop.org/yp>,0.2041253,1.2777867,0.62038463,-0.07304029,0.8418746,0.04978072,1.7653209,1.7814872,1.8012805,-0.77651274,1.4138232,-1.9062927,-0.75861084,0.9069837,0.18870993,0.17581479,2.1485698,1.9288956,-0.6653952,1.4018048,-0.91351914,0.3048573,0.3013375,-0.7190581,-0.75038314,-2.3019023,1.807001,-0.8865051,-2.206949,-1.2407631,-0.48060787,-1.1801671
<http://prop.org/uH>,-0.04512724,1.8640411,-1.9017892,2.171367,-0.918942,0.45468703,-0.89038724,-1.5892013,0.64945173,1.6483356,0.9455702,1.714587,0.72754437,-0.1505822,0.53701484,-0.57569367,0.90855354,1.9578787,0.18494639,-1.637993,0.8730199,0.76658356,-1.313394,0.37978208,-1.1157587,2.0674665,-1.2793357,-0.5069161,1.3452848,-0.112071,-0.6701207,-1.2672381
<http://prop.org/fH>,-1.7443069,2.0594494,-0.35626072,-0.2941249,0.67385036,0.15241957,0.95401126,2.0447059,-1.2370933,1.0784336,0.3544471,1.1215941,-1.3084767,-0.50490904,0.38708684,-2.226467,0.45107657,0.7897213,0.23126067,1.2009435,-2.0880733,0.00089983514,-0.90668845,0.8852614,1.6566484,-2.2123735,-1.169644,-1.2535619,0.3115816,-0.44278187,1.3683219,-1.1950755
<http://prop.org/Hu>,-0.3378173,-1.3058268,-0.19627257,1.2281508,-1.6598572,1.6745101,0.8331432,0.5121674,-1.8024743,1.0641782,-1.1250715,0.38900843,0.90602285,0.8206093,-0.9814265,1.690259,-0.50129294,1.32911,-2.5933325,-1.4655907,0.28229344,2.335729,0.048722863,-0.7859927,0.42480928,0.756319,0.23196301,-1.1665589,-1.5753738,-0.09028727,-2.1035595,1.6733594
