,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://prop.org/Ox>,1.4651585,1.0001149,1.6016341,0.7066408,0.27089074,-1.3216076,-2.2631452,2.8599966,-2.964359,0.950809,2.0242925,0.8238247,-1.4754457,0.07215918,1.5965598,-0.7902589,0.92479885,1.1732244,0.18041642,-2.464846,-0.9217014,-0.7468997,0.9225184,-0.8176664,1.3479964,1.9947482,0.18661906,-1.4243741,3.8130932,-0.7648711,2.5973015,0.24089186
<http://prop.org/Uf>,2.219037,0.6159018,3.4523633,-2.7155719,-1.4703121,-1.3269622,1.0867356,-1.2401198,2.7285075,0.94057024,-2.5419786,-4.1080313,3.4882278,1.2446798,-2.8011646,-3.2010403,3.5730944,1.2046888,-1.1258405,0.27120996,3.961844,1.6197667,-1.0859374,0.0009828657,-1.0019648,-1.6947227,1.1094624,-0.2611189,3.938157,-2.6168551,-0.17312892,4.2222543
<http://prop.org/At>,0.85652274,1.6815412,2.344012,0.96684897,2.8317509,-0.35930058,-1.3254478,-1.0952935,1.9745957,0.8248103,0.43703768,-1.4245571,2.1160219,-1.4811261,-2.05292,2.332153,1.323347,-1.5406313,1.2352719,-2.2477405,-0.15233019,0.1266521,-2.1118462,-2.7617989,-2.2763712,-1.1906787,1.414479,-0.17115374,1.709084,-1.4911969,0.27778786,0.39021122
<http://prop.org/ty>,0.31919703,2.9070537,0.87727314,3.6814861,0.4616014,-0.29452428,0.81323874,-2.5349736,-1.0639058,1.355656,2.5366576,0.88881886,1.416839,0.12911496,-1.8489873,-2.0278218,1.3398428,-1.3806584,-0.2733053,-2.8620536,2.7262356,-1.0783907,-1.5884668,-2.4784234,0.56038594,-2.2600307,0.33494684,-0.51354337,1.118955,0.08916364,0.6736926,1.1018038
<http://prop.org/WD>,2.4470606,1.4256059,4.423187,-0.62670094,0.17539561,-2.4925084,-1.2748576,0.13071169,-0.34038615,0.77945274,-1.9445512,0.9297724,-0.5341424,0.019935194,0.57613826,-4.1055274,-3.5208886,2.6683896,0.78507406,-2.6500819,-2.1016517,0.48604187,1.6060053,0.8669717,0.15049061,-1.9087397,1.3326849,-1.2896068,-0.8697716,1.3827046,0.26193374,-1.8381219
<http://prop.org/Bn>,-0.2501574,1.9735754,1.2775794,1.9636753,0.08657306,-0.85615116,-1.470923,-0.3790872,4.8058176,2.3663633,-3.4916651,2.0027547,3.046138,-0.30639824,-1.2760719,-5.122342,2.6698298,1.0146112,0.8931799,-2.5776176,-1.5266018,0.4408428,0.5654129,0.6988277,0.22825073,-1.4468107,0.15373637,-2.7034264,-0.89831394,-0.44337815,-2.7511034,3.0061986
<http://prop.org/tC>,1.040049,-0.881746,1.8950703,-3.8325427,2.7586045,-1.9909441,-2.8918478,-0.30042684,-0.9605915,-0.0049877753,-0.79954976,-0.6474996,1.9188743,-1.9669752,0.0794724,0.22108401,-0.30009964,-4.211029,2.0416846,-1.4758415,-2.094666,0.9832239,2.0976646,0.83823735,0.38120997,-1.2175455,-1.3571808,-2.1952786,-0.6964292,0.5839495,-2.5822315,-0.7201021
<http://prop.org/vN>,-2.3286657,-2.0981603,5.934252,0.297304,0.005844252,-2.391527,-0.86299646,-1.1025132,0.8163306,1.4057066,0.18921354,-1.9774914,1.5476862,-2.3655157,0.3170825,-4.4810023,0.08159511,-3.1582718,-2.2437687,-1.9597678,-0.6460557,0.99497235,-1.3860524,-1.7390547,-1.187426,-0.2197711,-1.2185844,-1.6766686,-1.1715494,-0.9685565,1.0595984,-2.3835351
<http://prop.org/Vj>,0.26462984,-0.8008458,3.0716739,-0.51592106,0.8931047,-0.46997973,-2.241248,-1.8787982,0.60276276,-3.9803038,-0.7819894,-1.5122122,-0.7556849,-2.8324983,1.2448281,-1.967804,-1.0945318,-1.3479798,-1.9020008,-1.3660448,0.5442984,-0.22190803,1.6649001,-0.06998103,-2.7313857,1.3846576,0.26500696,-0.30804121,2.59251,1.0584158,-2.5530283,0.6397521
<http://prop.org/UL>,2.2247822,1.331324,5.557606,2.8388612,2.5806131,-3.7851431,0.34539413,0.21152093,-1.7901158,1.0652488,-3.150637,2.2378654,-0.8491219,-0.55163896,1.746402,0.2445344,-0.27806598,0.28261387,0.12363032,-0.2717078,2.8293264,-0.5969972,-1.8670882,-1.6491024,-4.045542,-0.6723691,0.2662366,-2.0127246,2.3657944,2.3652334,1.6633807,0.9148483
