,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://prop.org/Ws>,-0.123414405,1.6429762,-0.42006332,-1.753333,0.31733364,-0.758822,-2.5642955,-0.60993165,0.3381736,0.46740073,-1.8756614,-2.446244,-0.17239219,0.68544996,2.5016227,-0.72710806,1.7623035,0.36790922,1.1711833,0.80055666,-0.6177829,0.7297804,-1.1676182,-1.3482913,0.9923432,2.0392492,0.54584163,-0.24879423,-1.680889,1.2433149,-2.7632935,2.1533444
<http://prop.org/ds>,1.4099884,2.0215552,-2.3920133,-0.77515036,-0.5092821,0.7581078,1.9038279,0.5058333,0.09284104,1.3869909,0.36308512,-1.2506893,0.6286565,2.0550396,-0.22401075,-1.4521956,-2.1416671,1.7482923,1.3348354,1.7275182,0.30913657,0.78221714,-1.4393665,-0.654829,0.82822555,1.4558148,2.2267253,2.1449397,-1.2227547,-3.0125818,0.6668815,1.1253642
<http://prop.org/Kd>,1.4104477,-0.10747834,1.2429178,1.7720646,0.56459445,-1.8380286,-0.9212336,1.690604,0.44686404,0.13659012,-0.5593075,1.4774674,-0.015467864,-2.4646082,0.626015,-1.3222914,-0.2630157,0.49727216,-0.041226093,0.2718663,2.5798182,3.159269,0.55869746,0.5790859,-1.72269,-2.2677562,1.7782578,0.45719114,-0.5132378,-2.0043812,-2.2672863,1.8040297
<http://prop.org/VS>,0.3054655,0.10945485,0.22141238,-1.8720981,-1.9300143,-0.23147258,1.3501447,0.15171319,-0.81116027,0.012381264,-1.6738615,-0.35420004,-0.23708019,-0.51668584,1.4021134,2.360196,-1.4571166,1.6701317,1.7143232,0.12899765,1.4767728,0.61484075,1.1032006,-2.63312,-1.2880857,-1.3294706,2.3137925,-0.5313785,-0.3511857,1.5136302,-2.9915433,0.8298139
<http://prop.org/Qt>,-1.0480834,-1.1950176,0.96601325,1.190524,1.270185,0.5667854,-0.83706194,-0.71706206,-1.5858517,2.0305655,-0.37072122,1.8102822,-0.95999074,0.26679185,0.6307753,1.1373546,1.4093659,0.73627204,-0.27397227,-0.6896786,-2.1308134,-0.77515215,-1.3758062,-3.073846,-0.39377534,0.18221676,0.83484024,1.8564988,-2.535321,-2.048272,-1.7310385,2.45029
<http://prop.org/pI>,-0.8507956,1.662037,-1.0734735,-1.732394,0.15484114,-1.6260885,1.1403786,-0.23428893,1.8305302,0.975799,1.3958094,-2.5765228,-4.147743,1.6666989,-0.95555836,-2.646262,0.6658882,2.2010148,-1.1882359,1.399961,1.4729433,2.0838852,-1.7748871,-0.89892507,1.378449,0.2728451,-1.3704361,-2.7856498,0.23304817,-1.90689,-0.85967594,-0.43862805
<http://prop.org/zv>,-0.82475567,1.700185,0.3525857,-1.5890039,1.0215261,-1.1002743,0.57649624,2.1724377,0.83450675,-0.52402467,1.5670666,-0.42343304,-1.4491448,-0.22671282,0.30537146,-1.7792585,1.8690125,-0.2593081,-0.88011444,2.4351127,-1.0482175,-1.4778267,0.47747356,-1.7496237,2.3290012,-2.6459787,2.2882626,-0.59252167,-0.7194601,0.0026720276,-0.39331147,0.75911784
<http://prop.org/oy>,0.1819064,1.1646036,0.4950995,2.4498208,-0.83057564,-0.29697698,-0.54130167,-0.61693877,1.6663231,3.9541233,1.9762222,-0.24745913,-1.4152156,2.0637429,1.2475234,-1.9344367,-1.1123939,-0.70421916,-0.2321743,-1.0947971,2.2906604,-0.7516251,0.39912137,-1.8075823,1.0307732,-0.49664184,0.14775798,1.2934768,-0.67746544,-1.1429875,0.44515043,2.6983924
<http://prop.org/ZY>,-1.1254237,-0.9905237,-0.6546478,0.6020134,-0.835463,-0.07178572,-2.1735697,-0.30797988,-2.3517244,2.558667,0.8840073,0.4376166,-0.52630234,-0.52098125,0.4562917,0.51674265,0.6192622,-0.38221318,-0.3500849,-0.340444,-2.2662356,-1.3309062,-0.9178562,-3.0565033,-0.39967224,-0.1654098,0.38954976,0.48134783,-2.4665294,-3.118114,-1.8937302,1.4128159
<http://prop.org/Gn>,-1.3076792,-0.0796691,1.7871811,1.0639772,-2.0444853,1.8720516,1.6266875,0.2615028,-1.1175114,-0.5938539,-2.355804,-0.776541,-1.0808071,0.75209135,0.4008237,1.2809901,-0.015195794,2.0856657,-1.0089853,1.9577816,1.6693157,-0.31518242,0.9869201,-1.1683553,0.13144946,1.8087928,-1.0831329,-0.7732338,-0.25333655,-1.0690076,0.07491909,2.7004724
