,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<■1■xpAShsbDJlzcWcpKpSTzLFNDeKfiyyOk>,-0.675115,1.8309677,-0.45235664,0.40629762,-0.24432077,2.078237,-3.3323803,-0.0010811003,-0.7445959,2.5992737,0.3424972,0.14738406,0.556812,-0.28849462,-1.2683486,-0.8208089,0.08227986,0.647236,2.2571607,1.2967317,-1.1947485,0.5191043,-0.8930187,-1.4074029,1.5693092,1.228588,0.94664276,1.274497,2.5097868,0.30664176,0.69843966,0.13061951
<■1■CJcpFYLIzClfHwCVguMNKjuYBIVvOGbw>,-0.48258224,0.28961492,0.3085319,-0.05341631,-2.2220783,-1.1477896,-2.3202727,1.0885595,1.1145076,1.239045,0.9315156,0.17395608,2.6186314,0.17976026,-0.59732246,1.9110967,-2.2732549,0.078516565,1.5490011,0.3317213,-0.5956357,-0.55526364,-0.046096638,-2.062659,1.0015974,1.4935666,1.6459646,2.0440612,-0.77036446,-1.2953488,-0.5414258,-0.24860609
<■0■ngcGvFBKkfuOubGZxfUFFWqDZDxxtMaL>,-4.440023,0.59846073,1.5378956,0.11502684,-3.5562172,1.2121189,-1.3205584,-0.9250938,-1.0801879,-1.6399331,-1.1399561,-0.6669922,1.358905,-0.9443181,0.89735943,0.7371681,-0.08502103,-0.28529742,-0.9071792,0.9461648,0.5502242,0.52444464,-1.2673537,-1.0549686,-0.5344517,1.0295475,1.2751117,1.0579057,0.3115435,1.0403881,0.2958483,2.284538
<■1■LBbGYXCliFyJjcHTAFMkSVmSWaqjyZUL>,1.1422381,-0.021101348,-0.25964913,-1.9891063,-3.543812,-2.5134795,-1.3183756,-1.0501258,-1.46347,-2.5121818,0.70561814,-0.24351409,0.595851,-0.10003509,0.8135103,0.83170635,-0.16481999,0.27126732,1.2775562,1.5072672,0.36508596,-2.149843,-1.1269461,-2.2504647,0.27120933,0.95580584,2.9855957,0.41709453,-0.70883095,-0.04529002,0.047677767,1.746978
<■0■CRZrPoRcrKMBqXawMiIKOqLktiwuPpTx>,-0.17896767,-1.1191082,-0.9092893,0.20742786,-1.4729297,0.15183868,-0.05903139,-3.4392,-1.709363,-0.6372874,2.049662,-1.3391073,0.7386395,-4.2901807,1.8894864,-0.4234061,0.08447047,-0.26467693,1.044754,-1.6272975,-0.9968793,2.424086,0.8150498,-0.61023116,1.6278536,2.3929923,1.7570504,-0.38766322,0.5258375,1.104248,1.7839383,-1.7042849
<■0■zkRKFJfHiGTBUxgaAnhNTnpmILAtZqiG>,0.75521696,3.1496778,0.20832714,5.7566047,-4.3040085,-0.40490726,-4.083446,-1.8566016,-3.0418565,-0.4764127,1.7880378,-4.394855,7.6533694,-2.5954149,5.5638547,-1.1779815,-0.8447506,-0.82674164,3.7498288,-1.3861253,-0.54997206,4.7476745,2.0252728,-3.0542,0.8657571,2.7218392,4.3563347,-2.5280943,1.517397,0.43718356,-0.11684558,3.24464
<■1■bNRfnOEPFVsJeUiLfGueShIqdWKMvKBe>,-0.9798913,2.7869844,0.8994448,2.460353,-6.6880813,0.34944698,-4.269434,-1.5504539,-3.6618223,-2.3093674,-0.31554642,-2.5884666,5.417152,-3.2786367,4.1125426,-1.1126394,-0.6232807,-1.1678883,4.0595384,1.4127827,-0.39445162,4.8001494,-0.6242568,-3.6077297,1.8252336,2.6568213,3.696177,-1.0908886,-1.278549,0.6542025,-0.93735033,3.5403452
<■1■GLMmusjqHywcxdGeTEZqcikXvOKGIQZU>,0.7064953,1.5662234,-1.5595615,-0.11075434,-2.2414808,-1.4510925,-0.44461107,-3.1132135,1.6895741,0.30902505,-0.36217585,1.1617305,0.89848626,-0.94376224,2.0089524,0.24198219,-0.9928753,1.3132653,0.024790667,0.012794056,1.7204279,-0.024206894,-0.9508991,-0.37482664,0.34541208,3.1171565,3.1993635,0.88794565,0.2883615,2.0350409,0.18685372,0.634063
<■0■QciTthgBniMgkcAQrKUEQoVQsejyhTRh>,-2.607489,1.9767683,2.274633,-0.6129769,-1.7028824,-1.7363578,0.50664455,0.25289237,-2.2591944,0.03846612,-0.74403095,-3.2431762,1.6208593,-1.4360001,0.7469028,0.18850344,-1.0443076,-1.9400471,1.5779438,1.0087997,2.116946,1.8050501,1.0984205,0.14120802,1.1025617,1.2197337,2.6911943,-0.6749086,-1.8924713,1.0701247,-0.31480715,0.08591044
<■0■RNRmdDWLXeVWgLyJpGnnzcPiSjWWDeBD>,-3.3641388,0.70768505,-1.8900558,-0.33384728,-0.59390086,-0.45912766,0.06825894,-1.262989,-2.377567,-2.2460277,-0.29290113,-0.41028538,1.2419863,1.5027204,-0.09869806,2.5948224,-0.51196295,-1.7116035,0.68598264,-1.1391804,0.792858,1.7079253,1.1366757,-1.0568179,1.717416,0.06944796,1.984677,-0.99490005,-1.8271966,-1.4373796,-1.2515218,0.8576368
<■1■QfBXrpEqnJkITBJeKffKSFBnQzVoCHLH>,0.3639081,3.3405576,-0.03412737,4.8952155,-5.4626327,1.4576023,-3.9090443,-3.5000284,-1.9747757,-0.17150858,3.8364604,-3.0480468,5.461468,-1.7752647,4.420638,0.07089203,-0.9858639,-0.58071536,3.8799798,0.02290684,0.30842838,5.943391,0.6366467,-4.003883,1.6278093,2.800344,6.3047667,-1.5556972,-0.23141201,-1.4885885,2.872233,3.3873749
<■1■qjmchUOylmDAjltTcMBfihMvvbFGBLUq>,0.44736323,4.5406456,1.3496445,0.58521223,-2.1462655,0.027609998,-1.5831769,-0.7367801,-1.4840136,-0.17581052,-0.40773696,-2.1915896,0.88728887,-0.5903561,2.5351288,0.071420245,-1.2212082,0.57298654,1.3266381,0.28458667,0.16525814,1.4844123,3.0183928,-0.9375924,-2.391091,-1.4283063,-0.090807624,0.3062405,2.6029165,0.38562757,-0.185093,0.13029194
<■0■UuohPoHTCdvjtGSJxbxMCplvtXIPpqht>,-1.9752023,5.186309,0.49054337,2.0404665,-1.6335474,-1.5472326,0.10694238,-0.43602157,-1.3888335,-0.7003745,0.43544686,-0.78453165,1.2498915,-0.1938632,0.74483454,-0.6049965,-0.61195356,0.071777865,1.8194842,-1.930718,1.9646178,1.3101908,0.18260247,-1.9086643,-0.83424115,-0.6318781,0.70691884,-1.5451628,-0.8371875,1.640266,1.2284423,0.58041507
<■1■ULdZOdglkiBNaQEoTtjcMvgmCdCbpESz>,0.6274405,0.6593134,-0.29096714,3.5498898,-0.9439705,-0.89994544,0.56747043,-1.7422491,0.084851265,0.44140092,0.07567878,0.29765522,2.582635,-0.87459517,0.566544,0.84802103,0.8928503,-2.312353,0.2222464,0.43079183,1.6501243,0.79580754,-0.6264318,0.9903713,-1.3629103,0.39607003,1.9594219,-0.15822066,1.5373039,-2.1975148,-1.2153815,1.2746329
<■1■xbYNTOewUXRWWPxXhMghfQpzaXxfxFAz>,0.33508518,-0.13441694,1.4835956,0.92128265,-1.0347825,1.3165362,-0.506889,-1.8809065,0.061187707,0.9427355,-0.61800265,1.4112173,1.9952136,-1.366992,1.7415138,-0.85967404,-2.2004416,2.4285324,3.6737761,0.4352559,1.2109162,1.208187,-0.22899477,-3.1231482,-0.22964267,2.9820797,-1.254366,-0.018269174,-0.52872336,1.425735,-1.8708538,0.7908265
<■1■NAeZtgFkdwurtCBItXTUHAmOTCCVXhbZ>,-0.87614596,2.513383,0.933548,2.5150397,-5.978833,-0.22776538,-3.2741954,-3.846553,-2.1306653,-1.6912144,0.27136347,-3.696903,4.9997935,-3.8347251,3.246431,0.35791743,-1.9124995,-1.2217242,2.1545696,0.476371,-0.50752133,5.517665,4.69224,-5.074511,1.3663849,3.37951,4.0887127,-0.7437119,-1.1848933,1.1479118,2.7418501,2.1172433
<■1■nzJNODPulomwYsIdmYrLzJoQsXsbSaYh>,1.3786587,3.2874877,0.38895828,3.7487626,-5.3196254,-1.2889051,-4.9394193,-1.2277824,-1.4583732,0.62294704,1.9797621,-2.4804914,5.6545196,-1.8603898,2.2592764,-0.7133291,-3.0380635,-1.7711126,4.3855376,0.7636367,-0.6539772,4.2179418,1.0761777,-3.7277339,3.855964,3.3106074,5.9848027,0.85419446,0.6741757,0.54078686,-0.50839585,3.6606915
<■1■HhDnegfoTPMqoVnDDaoFenmcxCEHNEZD>,-0.46299335,2.255706,1.2316507,2.261905,-6.2712593,0.8133566,-4.9428287,-3.0126553,-3.0229018,-1.4911928,1.8674018,-2.7534852,7.7938814,-1.3823595,2.8763855,-0.55886555,-1.0163752,-1.5394208,3.3632944,0.27520525,2.1885624,3.0072756,1.0559685,-3.6987655,1.413051,1.8124963,7.538195,-1.0383632,-1.7067564,1.5728863,0.30215773,3.209408
<■0■uLlsHWQuvWsvstpVjGgRyOqJSDKlvSQv>,-0.35450175,2.5723364,-0.6832379,2.6455603,-6.0252147,0.19811675,-4.047267,-4.7090626,-3.1022997,-2.5831652,-0.038730595,-2.7513807,5.257337,-4.5345683,1.9031776,0.04932893,0.03892763,-1.2909126,4.7738833,-2.631591,0.27338022,4.428128,-0.27701682,-3.8756573,2.4181626,4.762511,5.9686465,-1.6386158,-0.6182001,0.7849378,0.639461,2.9572766
<■1■HauukBzMuHAirHPOshaDlidTZwjbgnrC>,0.8875765,2.2723536,0.61367434,4.3298492,0.4115471,0.122270696,0.39534366,0.9220678,-1.4768994,-0.57229155,1.8493047,-0.8765691,1.3024628,-2.2741864,1.9605056,-1.1249511,-1.8442482,1.6852273,1.4586835,0.26147705,-1.113553,0.82872224,0.35404414,0.27225742,1.4430208,-0.6682025,1.1702596,2.3934247,-0.26809534,0.9701098,-0.11215732,0.29697657
<■0■qLCQjxqbcGTtiufrZhFKQOTydrsruKMD>,0.7794923,-0.11870953,-2.8914096,0.4834319,-2.0642393,-2.5105793,-0.058148123,0.10167012,0.16829962,-1.9883648,0.779745,-1.2717632,0.57043785,0.2151529,0.49922654,-0.46807462,-1.8559834,-1.0754688,-0.31761608,2.142297,0.80808604,2.7392204,-0.31266534,-0.612432,-0.7159422,1.7358289,2.51777,0.8981895,-1.7840233,-1.4649993,-0.9653591,0.23458648
