,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://prop.org/NQ>,4.3399897,1.506511,-1.3778635,5.7092605,-4.4486136,0.5149464,-1.248242,-1.088091,0.034169566,-0.020962315,-3.465719,0.38116685,2.8445241,0.10252968,-0.85640126,-0.5687537,-4.6785774,0.82576644,-0.7616565,-2.600612,0.9429289,-0.03432251,0.99810314,-1.4656626,-1.6822076,-2.540372,1.4955618,0.94492155,0.33629727,5.0501413,0.7391885,-3.6329217
<http://prop.org/yk>,4.416431,-1.5411907,-2.5465906,1.1115115,-3.3201137,0.021122988,-0.80901855,3.2065856,-1.389466,1.1354656,1.2897552,3.6797354,1.8399717,-0.6685871,1.2718062,-2.7617273,0.6274264,-2.1626694,1.610653,-0.06831264,0.2148774,3.0842352,3.2311456,2.3594031,2.1728823,5.3532677,1.731143,-6.248999,1.015073,5.1971564,-0.07361019,-1.6676491
<http://prop.org/Yj>,-1.1087357,-3.482169,0.5199222,1.4828941,-0.66462547,1.284661,-1.5531567,1.1825405,0.7687717,-0.4870327,-1.2793922,-0.1899232,4.3522506,0.7264968,1.8826251,0.8756345,0.22911254,-1.7683364,-1.9090312,-0.36929366,0.22327115,-0.91069895,1.9187295,1.6914535,-0.90920204,0.81989384,-1.172836,0.53812826,-0.110736,-0.70736814,-0.5569216,-0.8076662
<http://prop.org/PC>,-0.9113245,0.5056175,2.0478437,-2.1455696,-0.28536823,0.5374467,1.5774329,-1.9933993,-2.3311236,1.5155746,-0.023190005,0.6605772,1.9469106,-1.036937,-0.9954624,-2.3447273,1.1146708,1.7574763,0.21751851,0.23286268,-1.0768096,-1.9436983,0.81988496,-2.1275845,2.685339,0.91524523,-1.2649181,-0.32482636,-4.103976,-1.4129509,2.833748,1.1975187
<http://prop.org/hL>,0.529855,-0.3117402,2.1206756,1.6078106,-0.014921013,-4.8268466,-2.5488608,0.4873654,2.59815,-3.1268566,-3.1578143,0.2366984,-4.478154,-1.7904831,2.192735,-3.9166737,-1.8103578,3.4301758,-0.9600534,0.9972566,4.2995143,-2.7241092,1.826119,2.731517,-3.0348365,-0.055468973,-0.6385943,-1.1105144,1.7309586,-0.3414512,-0.38875836,-3.4391487
<http://prop.org/nd>,0.88987046,-1.3206581,1.4720645,4.872059,0.3922976,-2.882737,1.6379412,2.8044748,-2.9813282,3.3229623,-0.7405358,-1.021621,0.48853198,2.4476936,1.4734477,0.1883127,-0.6859123,0.19138467,-1.3044106,-0.42763853,0.05217217,0.14315046,2.6692948,2.5469062,0.29843014,2.004833,-0.767506,-1.6397424,-4.3598847,-2.2249105,-1.0223227,1.899605
<http://prop.org/Tr>,0.18158442,-1.109947,-0.8254905,0.62876505,-1.6985786,1.6330644,-1.7439601,2.9428372,2.9936142,-1.6807956,-0.44825217,-0.39368865,4.2582684,0.4110803,-0.38743198,-5.288527,0.4336101,-2.1603072,-1.2981861,2.3147218,2.6689618,-0.14766072,-1.1165296,4.364667,0.4716485,-3.3092341,-0.16728918,0.53400093,2.078351,-0.8696138,2.899825,-2.7735636
<http://prop.org/VD>,0.89098,-0.021277161,1.4243888,4.5230007,0.27072743,1.7917088,-0.44845793,0.48808733,1.5515517,3.8588688,1.3182985,-1.5623164,-1.1592696,3.1880298,2.621359,-3.3849552,0.18051626,3.7734575,1.6193805,-4.2912397,3.8821785,-2.9393446,2.7784266,-0.04325412,3.1072056,-1.5904496,0.8017925,-1.9296237,1.9155347,1.1157465,0.7171696,2.217202
<http://prop.org/zW>,-0.46646562,-2.2162735,0.25594255,-0.33666402,0.46804407,1.1983578,2.5460324,1.2082839,2.177399,-0.36241093,-2.651094,3.3247492,0.23195726,2.0587704,-1.0301077,-1.1645031,-1.32187,-1.4571122,-1.748311,0.61569715,-1.6215203,-1.2135168,-0.98051465,-0.6065189,-0.72329146,-1.5158414,-1.7082994,-1.0291793,0.19163929,2.0093617,0.6925163,0.5250183
<http://prop.org/pJ>,-1.7380095,1.7522752,2.2065477,2.9018886,-6.5292435,1.3550861,-0.4941185,-1.0848498,4.749646,-2.8915002,-3.9504678,-1.8805972,-3.9202797,-1.8230622,2.74162,-0.2847407,-0.6826641,1.7452989,-0.23780277,-0.6721485,-0.50487673,-0.76997906,-0.61715126,0.042122707,4.670078,-0.47363767,-1.2095994,-3.96727,-0.90736717,3.6402276,0.2721077,-0.14834246
