,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<■0■HeDAjVaqPlNjaRndVgsyOSLpikIodkkQ>,-0.3111336,0.37798956,-0.6587472,-0.91236824,3.0279157,-0.20008886,-0.37538636,-2.160968,0.4914937,-1.7231479,1.4622626,0.82129633,0.8530939,1.0643067,-1.8071727,3.120416,-0.67806965,-0.5556294,0.9291153,2.2956667,-0.28529373,-1.202552,-0.76787597,-0.88335973,-0.98753345,-1.6287018,1.504817,0.874599,0.73745984,-1.5062505,-1.5095608,2.1359656
<■1■QEoZeuDdXoFEkVwzqdIKzlMSIInbhMGu>,0.7398526,-0.88648564,0.9085096,3.1206985,0.18436575,-2.7486572,0.48292902,0.3398209,-2.210916,0.36482918,-0.26261085,1.4175603,-1.8037487,1.1539366,0.45841208,-1.5025945,0.9836002,1.7246112,1.1084594,3.0584104,-2.9953742,2.5701118,0.31217518,-1.9608617,-0.51141614,-0.7216702,-0.18193051,1.9319686,-1.3580569,0.7813768,1.1325114,1.5087634
<■0■XsfHhOSlqLUkXgOAvcHvdvgyLoeALfpU>,-0.015533257,2.587813,-0.9048562,-0.9950076,-0.6676733,0.40536848,2.984502,-2.9897182,1.0651126,0.5143853,3.8191266,-0.947691,-2.5302207,1.6623063,-0.56580186,0.35980353,-0.46555108,1.2928962,-1.6157914,1.3977716,2.0412867,-0.73795295,0.94035167,0.11806184,-4.4771786,3.165147,0.586036,0.069450855,0.8133136,0.915495,1.0973871,-0.2712669
<■0■xeiuKRiZbugCJPyyAFCMdRRAFIvJXQPq>,2.6526182,-1.421376,2.1214912,-2.7162032,-0.4284634,-2.064757,-0.42032653,-0.6494343,0.27203405,-0.44062662,3.2761593,0.8515946,-2.0879683,1.8142635,-0.25319874,-1.6776924,1.0636884,-2.2851963,2.4225187,0.22892654,-1.7897815,0.9924192,-1.8539852,-4.806138,1.7887272,0.59082896,-0.34584868,0.48922735,0.70898974,0.15973505,-1.3214197,1.0591112
<■1■QCXjtgDyXkRpVMwMMpMpYLwRKVMEozGb>,-0.7914336,1.2027555,-3.7294564,-1.8386008,-3.7850153,-2.6566162,4.8347545,-1.7875776,-0.15773217,4.7772007,6.22738,-1.3663607,-2.125289,0.44338116,3.153177,-0.51683205,2.7193427,1.5242225,1.5981351,5.234046,0.20771553,0.26999965,-2.041781,1.5965508,0.23575248,2.479843,-0.7396574,1.8524928,2.1921425,-0.8855982,-1.0003645,-0.30662507
<■0■qvDcmLbuzyfIyeuKzNrGdBgCNNTFjDyF>,-3.3608565,-1.7411658,-1.6731455,1.0867506,2.269148,-2.2326393,3.092585,-1.5072033,0.7192054,-3.7160048,-1.2031186,0.54467875,-2.7534258,-0.21181218,-0.61540455,-1.2967781,-2.3833284,-1.6850202,-0.18928555,4.985776,-0.842731,-2.8539891,0.5977283,-0.89298326,-0.88103247,0.918058,1.2376614,0.070212446,-0.14823678,-2.5672522,1.8821313,0.65444446
<■0■lhAHcnPpKBYXAHzbgiZpSpRwjwIymMXi>,1.5807421,-0.4364047,-1.6034864,-1.7027286,-0.40769705,-0.46435273,1.4553704,-2.938081,-0.34111324,0.9231824,5.3023734,-0.12634699,-1.6178814,1.5579993,0.07190534,1.4825956,0.37871614,0.5378133,-0.03094873,1.5991415,1.5992725,1.9182404,-1.569452,-1.4918411,-1.9828284,2.8684227,0.23107603,1.844238,0.94922805,-2.3741791,-0.2596803,0.9992127
<■0■sTfWLWZvbhxMdbqoIMBIqGkbmKnrhJrB>,0.7914603,0.34732762,-1.1178802,0.6382543,0.68423086,-0.006739292,0.114351794,-0.008928892,0.08672438,0.071329504,-1.4113601,3.309794,-0.6038582,0.37645888,0.61700547,-0.10500495,0.4857372,0.62020665,-0.76159245,0.30405456,-0.88920194,0.1874108,1.9288434,0.25838044,0.033612013,-1.2432572,2.3284068,2.0100381,-0.59304357,3.2111065,1.6652275,-0.20185132
<■0■JZVwuaycISxhjXCyLfwHgwQhxefRGbNo>,0.6769136,0.73190695,1.755531,0.28446072,-2.2309065,-2.5252287,2.460303,-0.39565456,0.25777766,0.07883478,1.2722636,-3.2557642,0.6472552,-2.1035872,0.6498236,-0.21073076,-2.1324124,0.44278166,0.46538252,-1.1174493,-3.4088666,-0.90548,-0.24058424,0.83242315,0.6256352,1.2934514,-0.29941517,-1.5955796,1.2922236,1.4150958,1.8377897,-0.30508292
<■1■jSuKzZovLmdVlFxyqRsHiswkwOZybiJu>,-0.078920454,1.063786,-1.4013139,-0.6094482,1.6727631,2.8706117,-1.0250021,-2.3852072,-0.15027976,0.9885532,-0.23891528,3.1124527,0.80542994,2.7990596,0.77873296,2.8625798,0.29925546,0.24895908,-0.4127507,-0.7937673,1.8780283,-1.0509964,0.987103,0.3027194,0.87574416,0.3917494,-2.706443,0.62987715,1.4364042,-1.2047654,0.567437,-1.988085
<■1■ZnCKjDRHIujhpeMAGERZWHavDBQxPtYY>,-0.13000043,0.9329897,-0.50531965,-1.7633437,-1.5306454,-0.96382046,2.0034778,0.17514646,-1.9091537,4.2593646,2.6017873,1.6959316,-3.8852072,-0.66432244,2.3154616,-2.4885862,1.4356573,0.9026001,2.1664476,0.8317437,1.9671038,2.6361384,0.20463188,1.5502099,2.2744973,-0.6343211,-0.42468676,-0.76746285,-0.89725524,-1.5295347,-0.21466121,1.1033441
<■1■LDFDgVQVxCbIetAXfOvZVKlyDsEowCeV>,-1.2745758,1.2300409,0.04844636,-2.3812513,-0.78116465,2.5609617,2.2905526,-0.8218316,1.8651305,-0.023914928,-1.8256091,-1.1642368,-1.0933924,2.0465636,1.2137276,-0.36138856,2.1396716,2.2487004,-0.936606,-1.0600559,-2.4042876,-1.9318422,-0.79240924,0.6973178,0.6024205,0.9759406,-0.9523612,-0.069551036,0.12661201,-1.6511905,-0.87243855,1.5920106
<■0■jOFgPQrNabGdKNiTcMFllYppAYMgdGFw>,-0.3950304,0.39898384,-2.3518815,0.61299324,-1.5243587,-0.012264,2.735983,-3.842564,1.2636815,1.5443056,2.7859938,-0.61211926,-1.8703133,0.62575746,3.9447527,1.8951328,2.628526,4.1928067,1.7698971,0.7252871,0.21826659,-1.786359,0.71900916,1.0641571,-0.4638002,-0.520065,-0.36067632,0.38526666,0.13144195,0.27515826,-1.4476084,-0.041589137
<■0■LSSyAxALnmmTxMEeyRUBmfJwtAvBkQCN>,1.9624636,1.5212907,-1.4781222,-1.741052,-2.4451077,-1.8113686,0.6137494,0.4310909,0.28528604,2.597777,0.72447205,3.3857114,0.14807759,1.657438,3.2026727,-1.8005939,0.23771636,-0.9771771,1.435258,1.158615,-0.069878794,1.0222287,2.0444744,1.138187,2.472551,-0.09431582,-0.47487202,-4.7877,1.6138589,2.4861457,-1.6312298,-1.8151082
<■1■HuYixoMJZxcdcxGPkSSCdpFxcfkxwVKD>,1.0854046,0.77865916,0.9444755,-0.15776008,-1.0766637,-1.2601385,-0.73076457,0.11506542,-0.8770701,1.9961238,1.33388,0.1182422,2.7138565,0.29351038,1.9088472,0.8884259,-2.649277,-0.49430063,-0.09098091,-2.4998257,2.2413824,0.122958735,-2.724001,0.3193796,-0.14419107,0.690317,-2.8287895,-0.7302851,2.7961729,-3.8446302,1.8882368,-0.22085756
<■1■vxFviceHZhQCHGHQAAAIgsXhHuvArWDf>,0.057733107,3.1630235,-2.5989726,0.22366871,-0.21665269,-2.9430068,2.7518437,0.20138316,-0.69723827,2.779403,3.1937127,-0.1481127,-1.8651122,0.61732984,3.1670222,0.26090392,-0.1572999,1.26918,-0.30144843,-1.058173,0.71843356,-2.1678708,-2.2967808,2.7182841,1.1166744,1.1867576,-1.5392032,-1.2225688,2.498057,-1.6101885,0.46284512,1.1357911
<■1■NuQjvgYRkzBUvNREnwYLkvuWJiAnxSxQ>,-0.4505212,1.7523111,-1.2349676,-0.16288553,1.6879971,0.8189174,1.0597054,0.7361245,3.4891171,-1.2308265,0.1994818,3.7653134,-3.3634744,-0.89517194,-0.69611716,-2.5475502,0.855968,0.6950079,-2.740548,-1.9705085,0.16594513,-2.379494,-0.31132546,0.053776708,-1.0457828,-1.2890788,-1.3598874,-3.3281834,-0.022210512,1.7443684,0.24040867,1.8318902
<■0■OBWsklqOlzqznssjZCkoHDYASyFbZZqe>,-1.1402305,-0.21013202,-1.8015103,1.2835345,0.4730551,3.331756,0.41299006,-0.6659194,-1.4156193,-0.28943926,1.9515132,0.8949501,-1.712972,2.4381812,-0.3333102,2.5393112,0.3961491,-0.88763505,2.7524216,0.55433816,-1.4464744,3.7020814,2.3350987,4.670062,0.52229244,0.9380629,-3.8400898,-2.053217,0.74996185,2.426111,-1.5777841,0.918487
<■1■HeDAjVaqPlNjaRndVgsyOSLpikIodkkQ>,-0.30222943,0.38266054,-0.6510284,-0.8958155,2.9974012,-0.22198653,-0.3758001,-2.152682,0.48298708,-1.7148938,1.469328,0.81362087,0.8589748,1.054225,-1.8060417,3.0991032,-0.6867834,-0.5588975,0.9218887,2.2688124,-0.29421806,-1.2026999,-0.767554,-0.86830485,-0.988239,-1.6282623,1.4781642,0.8810631,0.7297076,-1.50297,-1.4976171,2.1534529
