,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<■1■xpAShsbDJlzcWcpKpSTzLFNDeKfiyyOk>,-1.8760357,0.14331885,0.31322566,-1.4561799,2.458622,2.1207447,0.5192938,0.055142667,-0.99640316,0.6731872,0.32146907,1.8741531,1.1064943,0.09335618,-1.7723087,0.42537335,-0.6899007,-0.3102863,-0.60006356,0.6739302,1.3813365,-0.7434144,-1.6015044,2.5415592,2.7285423,0.35672826,-0.024721269,0.5215261,1.6511482,2.2878323,-1.6056021,0.67833185
<■1■CJcpFYLIzClfHwCVguMNKjuYBIVvOGbw>,-0.18458173,0.5503565,-1.7357044,0.8989029,-2.118928,1.0795848,-0.57926756,0.060223013,-0.9136463,1.505066,-0.5739772,0.09898193,0.6274242,1.2439067,-1.0545409,-0.7212884,-2.3604887,0.9310682,0.44547305,0.14137663,0.32844996,-1.1485188,1.7585499,0.7728294,-0.5516063,-0.6931876,1.8527541,2.5749958,-0.92310053,0.2499452,2.186946,0.50676066
<■0■ngcGvFBKkfuOubGZxfUFFWqDZDxxtMaL>,-2.5339901,-0.8742128,3.2329445,1.6636479,-1.2053876,2.6520922,-1.2561185,-1.7693007,-1.915605,-0.21367353,-0.91405964,0.15803663,-0.4461815,-1.7640572,-0.1975062,-0.49476376,-0.7030344,-0.74779576,-2.285777,0.18868947,-0.732473,-1.3086194,-1.8518981,0.06191077,-0.6655746,0.81070143,-1.2606056,0.3782751,-0.14646193,-1.2284462,-0.9647182,0.7877568
<■1■LBbGYXCliFyJjcHTAFMkSVmSWaqjyZUL>,0.273873,-1.8000432,0.763404,-1.6046236,-1.0606132,-0.61477935,-1.0754046,0.13509269,0.5024364,-3.0502176,-0.69733924,0.99699515,-1.1745754,1.0266641,0.5282901,0.677448,-1.3015338,-1.25995,-1.0268408,0.20189705,0.3532,-1.0948483,-2.6883547,-2.7212224,-0.2084851,-1.1232779,2.346454,1.3446487,-0.65661395,-0.45539925,0.57017666,-0.044675983
<■0■CRZrPoRcrKMBqXawMiIKOqLktiwuPpTx>,0.9446166,-0.4162015,1.67182,-1.8687825,-0.5894472,1.373752,2.7466366,-1.7323117,-1.481445,0.612535,-0.9724073,-1.2505391,0.40340388,-2.8303518,0.94271034,-0.43914592,0.24515797,-0.3580721,0.84429574,-0.3664961,1.6245033,2.1475878,-0.49972558,1.6594338,1.0160384,0.58885443,-0.8682046,-0.7396633,-0.7470182,1.588123,2.154594,-0.9126305
<■0■zkRKFJfHiGTBUxgaAnhNTnpmILAtZqiG>,0.9294818,0.13803202,-0.43834946,3.1561534,-0.41235158,-2.2825217,-0.042206794,0.060186084,-1.0685034,0.3297897,-0.3400442,-1.6427137,2.917247,0.008804576,0.3153086,-2.1719472,-0.81775963,-0.49839908,0.9325158,-1.3451028,1.484489,1.4612699,1.6311167,-1.8154855,-0.06363658,0.417122,1.2514842,0.4244229,0.24446888,-1.2098726,-0.3038455,-1.4870114
<■1■bNRfnOEPFVsJeUiLfGueShIqdWKMvKBe>,-1.4764812,-0.50154114,2.7059374,0.7026795,-0.07792643,0.93591833,-3.0674665,0.026154531,-0.76121914,-2.1507874,-2.1943913,0.56980777,1.3989441,0.098071486,2.7079391,0.7959599,-0.16559972,0.5108367,0.91289884,1.4567735,-1.0794888,0.538691,0.808444,-1.2901456,0.982535,1.2879825,-0.69186515,0.44643703,0.06112533,0.3761802,-2.0014617,0.63558805
<■1■GLMmusjqHywcxdGeTEZqcikXvOKGIQZU>,1.2703547,0.9456159,-0.74484336,-0.69703496,0.69436324,1.2382159,0.023739345,-3.1735556,-0.16007754,-1.4470305,-0.8120613,2.041274,-1.270324,0.03453747,1.5301062,-1.1970385,-1.8684477,-1.3970343,-1.8540438,0.507456,0.9654877,-1.3564222,0.42627874,-0.6090001,0.024141876,-0.034634814,2.8780112,0.35188568,-1.6315159,1.8529857,0.016050147,0.14198484
<■0■QciTthgBniMgkcAQrKUEQoVQsejyhTRh>,-0.44148892,-0.91452575,0.69649047,-1.4940311,-0.77923936,-1.6647199,-0.34725493,0.87130624,-3.3721817,0.58626926,-0.9839474,-0.5101274,-1.0973024,-1.509754,-0.53234947,2.662793,-0.118366815,0.37241155,0.5946778,1.3967469,-1.941156,2.4103596,1.601977,-0.1542732,1.5350012,-1.787841,1.7085563,-0.33972752,-1.9482827,0.1888017,0.12480789,-1.8524958
<■0■RNRmdDWLXeVWgLyJpGnnzcPiSjWWDeBD>,-1.4845939,-0.5171066,-0.8832475,-0.30803967,0.33310562,-2.6700168,0.13064472,1.2161773,-3.7154758,0.38278976,-0.9692502,1.2859992,1.3041532,-0.6069265,0.89836854,-0.7850645,1.0526953,1.7555866,0.27866542,1.5126164,-0.18855523,1.648105,0.4347618,-0.14997682,-0.91264707,1.9611092,-0.37861407,-2.7703092,0.1550227,-0.37099767,-1.400186,-0.1286886
