,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<■1■xpAShsbDJlzcWcpKpSTzLFNDeKfiyyOk>,-1.5650966,1.8757948,1.059227,0.019714555,1.8415927,2.1815019,-0.71624184,-0.20850947,-1.575116,1.8436469,-0.07002991,1.0181749,1.9476811,-0.6071345,-2.422594,-0.30250397,0.006871004,-0.37263596,0.885367,0.54751855,-0.16097215,0.32181263,-1.2055309,0.6992955,2.687732,1.3855602,1.4673388,0.4579925,2.4230564,1.4802521,0.04881366,0.67036843
<■1■CJcpFYLIzClfHwCVguMNKjuYBIVvOGbw>,0.4405466,0.717225,-0.08998091,0.41368943,-2.0612988,0.68686646,-1.8221216,0.6194681,-0.22701156,1.5971363,0.4166995,0.13954963,1.2250286,0.6506576,-1.1338315,0.5585688,-2.8214989,0.2634921,1.1034387,0.5358222,-0.26491505,-0.9062857,1.1835737,-0.2741197,-0.1613536,-0.5118181,2.1130283,2.8115091,-0.6372322,-0.36581153,1.6739066,0.050918747
<■0■ngcGvFBKkfuOubGZxfUFFWqDZDxxtMaL>,-3.2971041,-0.9370451,3.0997255,1.0001738,-1.9704762,1.5451944,-1.1865567,-2.0132408,-2.4366841,-0.6070085,-1.2967974,-0.2751853,0.19409035,-1.7953777,0.14239654,0.90931094,-0.5655091,-0.7397705,-1.023889,0.4049965,-0.73188156,-0.7670696,-1.8664851,-0.06821015,0.018516904,0.022297818,-0.42305332,0.5585149,0.86874956,-0.38789487,-0.9812578,0.9622518
<■1■LBbGYXCliFyJjcHTAFMkSVmSWaqjyZUL>,0.7183495,-1.1240473,0.2507782,-2.1571736,-2.239393,-1.4155351,-1.6501795,-0.50614524,-0.96305406,-3.137952,-0.054387107,0.5909958,-0.7070339,0.12797932,0.03903383,0.6367796,-0.9569267,-0.0895823,0.57660365,1.6276333,0.7093257,-1.7113823,-1.7463163,-2.7695448,0.1208279,-0.20301597,3.4331186,1.1784592,-0.5948114,-0.48625582,0.6721881,0.78471476
<■0■CRZrPoRcrKMBqXawMiIKOqLktiwuPpTx>,0.100078344,-0.9174502,0.65789294,-1.3267605,-0.67687404,0.8520739,1.7367792,-2.5834897,-0.7844014,0.37749088,-0.5367231,-1.3907954,0.19405986,-3.6892562,1.1525376,-0.5488429,0.4076205,0.28312045,0.47147104,-1.5757651,0.512448,2.3781102,-0.031995125,1.4471285,1.4507273,1.5768181,0.3079224,-1.0062635,-0.22271557,1.9069711,1.7611067,-1.43756
<■0■zkRKFJfHiGTBUxgaAnhNTnpmILAtZqiG>,0.12474383,1.1165242,-0.38709491,3.667716,-1.9790895,-2.0859692,-2.1531155,-1.0335702,-2.0744092,-0.21467748,0.09224965,-2.6909876,4.3518276,-0.695205,1.7161037,-2.0657067,-1.7733713,-0.7579048,2.0130944,-1.0606049,0.44733578,2.4915257,2.8677216,-2.510766,0.86487997,1.3201064,1.9712346,-0.5839326,0.99851745,-0.3681813,-0.19054726,0.5731287
<■1■bNRfnOEPFVsJeUiLfGueShIqdWKMvKBe>,-0.9423159,1.069949,2.5266745,1.6421299,-2.4110818,0.31046668,-4.0375285,-1.2476046,-2.5956903,-1.662809,-1.3033243,-1.2478423,2.917119,-0.93994045,3.9968343,0.3759559,-0.8581219,-0.04978307,2.2587578,1.4251654,-0.56412464,2.2348273,0.450171,-1.9587905,0.97607416,1.5232068,1.1028413,-0.40185127,-1.1302497,1.1518214,-1.7487824,1.6005874
<■1■GLMmusjqHywcxdGeTEZqcikXvOKGIQZU>,1.0550714,0.90460694,-1.2428943,-0.17520215,-0.38921285,0.7128642,-0.071263134,-3.8754346,0.35852528,-0.7454782,-0.76836264,1.2659,-0.7852699,-0.3652918,1.8135248,-0.9369087,-1.8846227,-0.2055717,-1.146659,0.053913053,1.5240493,-0.77505815,-0.42844078,-0.88693035,0.12863356,0.6334468,3.5503275,0.03192633,-1.6598306,2.2929933,-0.19358331,-0.045805033
<■0■QciTthgBniMgkcAQrKUEQoVQsejyhTRh>,-0.9582694,0.18689644,1.3905914,-0.9276293,-0.4801706,-1.8773755,0.21933293,1.3586539,-2.9213693,0.1723806,-0.15095584,-1.41693,-0.03588445,-1.0744283,-1.2351959,2.1039345,-0.18846875,-0.1497319,0.51144767,0.54215443,-0.074966215,2.6012864,2.3789008,0.44206417,1.8240058,-0.7570231,2.5978816,-1.0884207,-2.0537398,0.117261626,-0.41624528,-1.0977448
<■0■RNRmdDWLXeVWgLyJpGnnzcPiSjWWDeBD>,-2.949898,-1.1442487,-2.2887907,-0.26557666,0.5565306,-1.6379787,-0.11382657,0.6284402,-3.3463383,-1.280457,-0.99732894,0.2181771,0.9538921,-0.4226233,0.27239305,0.9297629,0.30044025,0.90005016,0.48106262,0.086628154,-0.05437916,2.224862,-0.000139631,-0.59909534,0.43560353,1.4859855,1.2226571,-2.6534467,-1.2885576,-0.48907235,-1.1394058,0.23100415
