,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
<http://prop.org/Ry>,0.61635226,-2.4385653,-2.6775715,-1.5309039,1.2985028,1.1392715,2.5185037,0.72760385,2.1535308,1.9825659,-0.771621,0.18892346,-0.6460053,1.8554772,-1.2960552,-1.6582502,0.36980033,-0.71512276,-3.5332117,-1.1310006,-2.9633834,-1.1104835,-1.9605308,0.6758723,-0.5665604,-2.0113983,-0.55114305,-0.9835391,1.3054395,1.4859388,2.608951,0.86786675
<http://prop.org/bk>,-1.7393842,-0.88571864,2.015974,-3.0240028,-1.2391355,2.0525744,3.224329,-1.6316848,1.680757,1.5288615,-0.1858743,0.39277816,-2.5882657,1.8004024,-0.23999107,1.8759072,1.6777941,-1.1701204,-2.1067772,0.065232664,2.053319,-2.1997623,2.2622929,2.048556,-0.62729484,-0.19369808,-3.1627831,-0.31942454,-1.3039786,-0.44776478,1.9812344,-3.051668
<http://prop.org/fm>,-0.013224751,-2.0493593,-2.896407,-3.4015672,2.682531,0.29360124,2.0810695,2.7293384,0.66265994,1.4835756,-4.1891346,-1.0899229,0.3025333,1.6006086,-0.39812467,-1.9214997,0.8680782,-0.022867199,-0.6664432,-0.07322437,-0.39387333,-0.4981656,-1.8630986,-0.33232567,-1.8194897,-1.4954641,-3.074662,0.9381935,-2.5993097,-0.10710318,-0.47249255,-0.35450003
<http://prop.org/Ii>,3.3379788,-1.7645092,1.259408,-0.184022,0.8573992,1.3796197,1.3992476,2.1285279,0.5239762,-0.6102324,-1.7709002,0.2565055,-2.8006165,1.7187569,-0.8594745,1.6924987,-0.08224781,-1.7552794,-2.9416366,-1.3853943,-0.20531698,-0.023068475,-1.1505172,1.4085938,0.41204777,-3.3994894,-3.4594462,-1.6401293,0.27991658,-0.23727486,-1.9636276,-1.033498
<http://prop.org/va>,-0.77645975,-2.4926229,-2.084884,-2.8086848,1.8194356,0.67629534,-0.27293926,0.03720228,2.7432384,-0.28847128,-1.6242592,2.6670387,-2.0302365,-0.52092195,0.16504376,-1.8510932,0.3015742,0.3618862,1.0071228,1.1137612,2.1111298,-2.7446163,-0.58060265,1.8785094,-2.3632796,-1.9720627,-2.280328,-1.5179161,-0.49391812,-1.0345753,-0.6600708,-2.40084
<http://prop.org/Aw>,-0.6971731,0.041951805,-2.4407861,-0.9995073,0.8934721,-0.91795886,0.4476625,1.1771559,1.1685175,-1.5343143,-0.56564295,-0.3607079,-2.1358943,3.1790571,1.0389596,0.47916487,0.5497166,1.8605022,0.20301475,-0.80107886,-1.6864349,-2.5364518,-0.77074623,2.2935948,-1.472801,-1.2872684,-6.647332,0.23829883,1.2811567,1.349141,-2.8174899,-1.7152427
<http://prop.org/pp>,3.3179734,-3.1839535,-1.2017026,-4.9824214,-1.0098187,0.84648526,1.6614579,1.2735537,-0.8779104,-2.2763262,-3.19662,1.1473573,-3.3216944,1.8061594,-2.2454405,1.3662013,0.95593745,0.24231887,-1.720416,1.4090892,0.9118443,-0.15521352,0.29706055,3.2177942,-0.3786572,-0.6731859,-2.3880687,3.3968906,2.632845,-0.6475836,2.245539,0.037578616
<http://prop.org/cR>,-0.70731455,-0.51206905,-0.041113004,-4.4553013,-0.26234844,0.838275,-0.20616345,-0.10506868,2.868342,-2.2927487,0.085131586,-2.0171065,-3.868556,2.5397332,-3.5630455,1.5446271,0.60587937,-0.2723301,-1.9104271,-1.3473573,0.28711787,-1.9012872,0.4602046,0.83561975,-3.2510355,-2.6682281,-2.4384847,-1.6731412,-1.7689167,3.1988413,-0.8888045,-0.8531723
<http://prop.org/OP>,-0.23297623,-1.1193166,-0.5629933,2.4579916,2.1074693,0.48275125,2.6572905,1.4796407,2.1307132,-0.660529,-0.700246,-1.1201482,-1.3460667,0.46494955,-2.323963,1.8071551,2.174725,0.3045035,-2.1895552,0.8356306,1.9175903,-0.76338303,2.342949,0.4201185,-0.42879602,-1.6043742,-5.2171907,1.0071815,0.24730249,1.7639234,0.7388933,-2.1047003
<http://prop.org/Ya>,-0.16531864,-0.2219493,1.1245201,-1.1340411,3.0752501,-3.0172522,1.5641034,-0.6197091,-0.10139875,-2.250812,-1.4478697,0.62910336,-4.8454604,1.4105562,-1.7172214,-0.72670925,-0.072851524,0.006474955,0.124491215,1.9546615,1.6413722,-1.4708332,0.19299498,0.104318626,-1.7885671,-2.3963935,-4.8708267,-1.1609411,-2.1293185,1.9851178,0.118712045,1.5188345
<http://prop.org/mu>,-3.50183,-1.8725202,-0.96029824,-2.4996564,2.686469,-0.46798408,0.7507388,0.86397797,-1.901083,-3.2424188,-0.7463177,1.0360242,-4.97863,2.9597573,-2.3841171,0.15854152,-0.80723757,1.3244159,-2.0518649,-0.20142876,-0.6825362,-1.8261684,-0.040498428,1.4651458,-0.74919456,-0.53137136,-1.1452554,1.8497682,0.18274003,0.8081419,0.36565557,-0.8969613
<http://prop.org/hj>,0.5312329,-1.370862,-0.26244983,-3.1830595,2.4138727,-1.4248044,-0.92110765,1.5452487,-0.5481539,0.17442864,-0.8211539,1.9744745,0.28639287,2.4651456,-1.9831862,-0.5696554,0.07920921,1.5780795,-1.4235742,1.7483696,0.12127996,-4.4876175,0.36562523,-1.8295443,-3.4339924,-1.5055057,-1.2204522,0.2961322,-3.294494,0.32197335,-0.6610481,-1.9517558
<http://prop.org/pv>,1.1821522,-0.45670113,1.2393835,-0.751616,3.0172725,-0.93502855,1.9852735,2.6371274,0.62017125,-0.39151025,1.36736,-1.1658099,-2.8100083,0.9540771,-0.7148009,-0.2335127,0.316333,0.9747112,-3.244922,2.694044,1.0478247,-2.9498162,1.7966212,3.5825195,-0.64934224,2.9205616,-1.4676958,0.7643189,-2.5305228,-1.1799897,-0.6766564,1.2839538
<http://prop.org/WT>,2.0889761,-0.8818624,-1.8791239,-1.9264642,3.6790113,1.5802047,0.9494116,-1.2438148,1.9411439,0.4005277,0.3890261,1.6602023,-2.4523766,0.8657189,-2.1059437,-0.934878,-1.1082902,0.58499646,-4.5011764,-1.1403545,-0.2746059,-0.44423378,-2.4318612,1.9649488,-1.254173,0.48549378,-0.14473134,2.7758038,0.60468405,-1.6548549,1.3912446,-2.6314702
